neg_key,cds_key
LinJ.02_119095_119743,LinJ.02|119608|122316|-|product=Glycosyltransferase (GlcNAc) - putative
LinJ.03_349124_349733,LinJ.03|349457|353806|-|product=hypothetical protein - conserved
LinJ.04_96585_97584,LinJ.04|97144|99075|+|product=beta-fructofuranosidase - putative
LinJ.04_97729_98226,LinJ.04|97144|99075|+|product=beta-fructofuranosidase - putative
LinJ.04_98297_99510,LinJ.04|97144|99075|+|product=beta-fructofuranosidase - putative
LinJ.04_100424_101110,LinJ.04|100760|101959|+|product=beta-fructofuranosidase - putative
LinJ.04_101181_101967,LinJ.04|100760|101959|+|product=beta-fructofuranosidase - putative
LinJ.04_175855_176491,LinJ.04|176402|179428|-|product=hypothetical protein - conserved
LinJ.04_208748_209410,LinJ.04|209331|210374|-|product=hypothetical protein - conserved
LinJ.05_109889_110888,LinJ.05|109316|111193|+|product=ATP-dependent RNA helicase - putative
LinJ.06_301842_302407,LinJ.06|302199|305753|+|product=hypothetical protein - conserved
LinJ.06_515363_516027,LinJ.06|515416|515787|-|product=Cytochrome b5-like Heme/Steroid binding domain containing protein - putative
LinJ.07_63117_63257,LinJ.07|63027|65573|-|product=protein kinase - putative
LinJ.08_43301_43873,LinJ.08|43655|45412|+|product=hypothetical protein - conserved
LinJ.08_84310_84882,LinJ.08|84819|86387|+|product=ABC1 family - putative
LinJ.08_282267_282840,LinJ.08|280021|284100|+|product=protein kinase - putative
LinJ.08_288974_290999,LinJ.08|289983|290597|+|product=amastin-like protein
LinJ.08_294597_296614,LinJ.08|295607|296212|+|product=amastin-like protein
LinJ.08_299225_301242,LinJ.08|300238|300840|+|product=Amastin surface glycoprotein - putative
LinJ.08_303853_305867,LinJ.08|304863|305465|+|product=Amastin surface glycoprotein - putative
LinJ.08_308438_310451,LinJ.08|309447|310049|+|product=Amastin surface glycoprotein - putative
LinJ.08_312954_314973,LinJ.08|313960|314571|+|product=amastin-like protein
LinJ.08_320533_321107,LinJ.08|319423|320952|+|product=tuzin - putative
LinJ.08_322677_323962,LinJ.08|322233|324140|+|product=tuzin - putative
LinJ.08_326059_326542,LinJ.08|325365|326393|+|product=tuzin - putative
LinJ.08_327273_327605,LinJ.08|327512|328093|+|product=amastin-like protein
LinJ.08_327702_328451,LinJ.08|327512|328093|+|product=amastin-like protein
LinJ.08_337867_338798,LinJ.08|337859|338386|+|product=Amastin-like protein
LinJ.08_342794_343126,LinJ.08|343034|343615|+|product=amastin-like protein
LinJ.08_343214_343973,LinJ.08|343034|343615|+|product=amastin-like protein
LinJ.09_78721_79720,LinJ.09|78602|78964|+|product=hypothetical protein - conserved
LinJ.09_482503_483178,LinJ.09|482284|489135|-|product=ATP-dependent helicase - putative
LinJ.09_483332_484362,LinJ.09|482284|489135|-|product=ATP-dependent helicase - putative
LinJ.09_490558_491597,LinJ.09|490752|497057|-|product=ATP-dependent helicase - putative
LinJ.10_156327_157169,LinJ.10|154911|157148|+|product=pteridine transporter (truncated) - putative
LinJ.10_169474_170399,LinJ.10|168362|170149|+|product=pteridine transporter (truncated) - putative
LinJ.10_432075_432822,LinJ.10|432074|432466|-|product=histone H3 - putative
LinJ.10_468887_469917,LinJ.10|469169|469561|-|product=histone H3 - putative
LinJ.10_474579_475330,LinJ.10|474582|474974|-|product=histone H3 - putative
LinJ.12_374144_376429,LinJ.12|375028|375513|+|product=hypothetical protein - conserved
LinJ.12_377853_378457,LinJ.12|378271|379467|+|product=hypothetical protein - conserved
LinJ.12_381791_384304,LinJ.12|383206|383691|+|product=hypothetical protein - conserved
LinJ.12_388833_390000,LinJ.12|389815|390948|+|product=hypothetical protein - conserved
LinJ.12_394055_395924,LinJ.12|394523|395008|+|product=hypothetical protein - conserved
LinJ.12_397043_398074,LinJ.12|397926|399245|+|product=hypothetical protein - conserved
LinJ.12_400802_402195,LinJ.12|402010|402624|+|product=promastigote surface antigen 38S
LinJ.12_406611_408177,LinJ.12|407079|407564|+|product=hypothetical protein - conserved
LinJ.12_412489_413751,LinJ.12|413566|415191|+|product=surface antigen protein 2 - putative
LinJ.12_420858_421771,LinJ.12|421623|422942|+|product=hypothetical protein - conserved
LinJ.12_424499_425655,LinJ.12|425473|426861|+|product=surface antigen protein 2 - putative
LinJ.12_429315_431264,LinJ.12|429628|430095|+|product=hypothetical protein - conserved
LinJ.12_435595_436681,LinJ.12|436498|438492|+|product=surface antigen protein 2 - putative
LinJ.12_440004_442320,LinJ.12|440748|441215|+|product=hypothetical protein - conserved
LinJ.12_440004_442320,LinJ.12|441320|441805|+|product=hypothetical protein - conserved
LinJ.12_446569_447657,LinJ.12|447481|448734|+|product=hypothetical protein - conserved
LinJ.12_449857_452488,LinJ.12|450545|451012|+|product=hypothetical protein - conserved
LinJ.12_449857_452488,LinJ.12|451117|451827|+|product=hypothetical protein - conserved
LinJ.12_449857_452488,LinJ.12|452302|453693|+|product=surface antigen protein 2 - putative
LinJ.12_454816_456588,LinJ.12|455588|456073|+|product=hypothetical protein - conserved
LinJ.12_460983_462059,LinJ.12|461873|463756|+|product=surface antigen protein 2 - putative
LinJ.13_84041_84686,LinJ.13|84477|89711|-|product=hypothetical protein - conserved
LinJ.13_333350_333908,LinJ.13|333734|338704|-|product=AMP deaminase - putative
LinJ.13_374731_375289,LinJ.13|375065|379387|-|product=hypothetical protein - conserved
LinJ.13_492501_493058,LinJ.13|492888|494102|-|product=Beta-lactamase superfamily domain containing protein - putative
LinJ.13_650352_650922,LinJ.13|650822|652645|+|product=Protein Associated with Differentiation - putative
LinJ.15_87198_87893,LinJ.15|87890|88537|-|product=hypothetical protein - conserved
LinJ.16_16908_17537,LinJ.16|17508|19715|-|product=Galactose oxidase - central domain/Kelch motif/Domain of unknown function (DUF4110) - putative
LinJ.16_20823_21411,LinJ.16|21043|21327|-|product=hypothetical protein
LinJ.16_198224_198980,LinJ.16|198224|198616|-|product=histone H3 - putative
LinJ.16_199156_199923,LinJ.16|199160|199552|-|product=histone H3 - putative
LinJ.16_211883_212639,LinJ.16|211883|212275|-|product=Core histone H2A/H2B/H3/H4/Histone-like transcription factor (CBF/NF-Y) and archaeal histone - putative
LinJ.16_212815_213962,LinJ.16|212819|213211|-|product=Core histone H2A/H2B/H3/H4/Histone-like transcription factor (CBF/NF-Y) and archaeal histone - putative
LinJ.17_356287_357267,LinJ.17|357066|358739|-|product=VID27 cytoplasmic protein - putative
LinJ.18_270762_270869,LinJ.18|270585|272720|+|product=HEAT repeats/HEAT repeat - putative
LinJ.18_713985_714089,LinJ.18|713851|714186|+|product=hypothetical protein
LinJ.19_347405_348161,LinJ.19|347417|347794|+|product=ATG8/AUT7/APG8/PAZ2 - putative
LinJ.19_348415_349248,LinJ.19|348505|348882|+|product=ATG8/AUT7/APG8/PAZ2 - putative
LinJ.19_349502_350336,LinJ.19|349592|349969|+|product=ATG8/AUT7/APG8/PAZ2 - putative
LinJ.19_350590_351423,LinJ.19|350679|351056|+|product=ATG8/AUT7/APG8/PAZ2 - putative
LinJ.19_351676_352511,LinJ.19|351766|352143|+|product=ATG8/AUT7/APG8/PAZ2 - putative
LinJ.19_352767_353600,LinJ.19|352859|353305|+|product=ATG8/AUT7/APG8/PAZ2 - putative
LinJ.19_353858_354690,LinJ.19|353947|354192|+|product=ATG8/AUT7/APG8/PAZ2 - putative
LinJ.19_357352_357955,LinJ.19|357230|357640|+|product=ATG8/AUT7/APG8/PAZ2 - putative
LinJ.19_360034_360778,LinJ.19|360034|360411|+|product=ATG8/AUT7/APG8/PAZ2 - putative
LinJ.19_361032_361659,LinJ.19|361122|361487|+|product=ATG8/AUT7/APG8/PAZ2 - putative
LinJ.19_364614_365241,LinJ.19|364704|365069|+|product=ATG8/AUT7/APG8/PAZ2 - putative
LinJ.19_368198_368825,LinJ.19|368288|368653|+|product=ATG8/AUT7/APG8/PAZ2 - putative
LinJ.19_369161_370404,LinJ.19|370401|372422|+|product=pteridine transporter (truncated) - putative
LinJ.19_371665_372608,LinJ.19|370401|372422|+|product=pteridine transporter (truncated) - putative
LinJ.19_565873_566445,LinJ.19|565904|566272|+|product=hypothetical protein - conserved
LinJ.19_617473_617623,LinJ.19|617504|617998|+|product=hypothetical protein - conserved
LinJ.20_34753_35965,LinJ.20|34084|35523|-|product=phosphoglycerate kinase C - glycosomal
LinJ.20_37431_38430,LinJ.20|36948|38201|-|product=phosphoglycerate kinase C - glycosomal
LinJ.21_488628_489269,LinJ.21|489032|489829|-|product=Ribosomal protein L1p/L10e family - putative
LinJ.21_544981_545089,LinJ.21|544978|549777|-|product=RecF/RecN/SMC N terminal domain/SMC proteins Flexible Hinge Domain - putative
LinJ.21_576604_576716,LinJ.21|576596|577606|-|product=Protein of unknown function (DUF971) - putative
LinJ.22_8981_10030,LinJ.22|9042|9293|-|product=Cytochrome b5-like Heme/Steroid binding domain containing protein - putative
LinJ.22_94666_95220,LinJ.22|94543|96000|-|product=amino acid permease - putative
LinJ.22_334059_335069,LinJ.22|331617|335129|-|product=50S ribosome-binding GTPase/Dynamin family/Elongation factor Tu GTP binding domain containing protein - putative
LinJ.22_383411_384023,LinJ.22|383524|386457|+|product=50S ribosome-binding GTPase/Dynamin family/Elongation factor Tu GTP binding domain containing protein - putative
LinJ.23_341848_341968,LinJ.23|341656|343419|-|product=RNA recognition motif. (a.k.a. RRM - RBD - or RNP domain)/RNA recognition motif (a.k.a. RRM - RBD - or RNP domain) - putative
LinJ.24_111045_112089,LinJ.24|110268|111674|+|product=UDP-galactose transporter - putative
LinJ.24_118510_119465,LinJ.24|117784|119139|+|product=UDP-galactose transporter - putative
LinJ.24_368012_368702,LinJ.24|368509|372330|+|product=SNF2 family protein
LinJ.25_256967_259303,LinJ.25|257019|257519|+|product=eukaryotic initiation factor 5a - putative
LinJ.25_256967_259303,LinJ.25|257912|258412|+|product=eukaryotic initiation factor 5a - putative
LinJ.25_256967_259303,LinJ.25|258805|259305|+|product=eukaryotic initiation factor 5a - putative
LinJ.25_497545_498271,LinJ.25|498152|499678|-|product=hypothetical protein - conserved
LinJ.25_621029_622028,LinJ.25|619119|626015|-|product=ER-Golgi trafficking TRAPP I complex 85 kDa subunit - putative
LinJ.26_44321_45526,LinJ.26|44295|45053|-|product=60S ribosomal protein L7 - putative
LinJ.26_46048_47048,LinJ.26|46022|46780|-|product=60S ribosomal protein L7 - putative
LinJ.26_300365_301364,LinJ.26|300551|301783|-|product=hypothetical protein - conserved
LinJ.26_557327_558326,LinJ.26|556990|562605|+|product=SNF2 family N-terminal domain/DEAD/DEAH box helicase/Ring finger domain/Zinc finger - C3HC4 type (RING finger)/Helicase conserved C-terminal domain containing protein - putative
LinJ.26_603260_603848,LinJ.26|603340|604314|+|product=sphingolipid delta 4 desaturase - putative
LinJ.26_605339_606344,LinJ.26|605836|606810|+|product=sphingolipid delta 4 desaturase - putative
LinJ.26_607835_608840,LinJ.26|608332|609342|+|product=sphingolipid delta 4 desaturase - putative
LinJ.27_291736_292841,LinJ.27|291004|292506|+|product=amino acid transporter aATP11 - putative
LinJ.27_485210_485860,LinJ.27|485617|486459|-|product=hypothetical protein - conserved
LinJ.27_712425_713214,LinJ.27|711294|712739|+|product=amino acid transporter - putative
LinJ.27_722237_723250,LinJ.27|721105|722877|+|product=amino acid transporter - putative
LinJ.27_793266_794269,LinJ.27|793499|793807|-|product=hypothetical protein - unknown function
LinJ.27_1151472_1152471,LinJ.27|1150929|1152743|+|product=hypothetical protein - conserved
LinJ.27_1151472_1152471,LinJ.27|1151757|1152743|+|product=hypothetical protein - conserved
LinJ.27_1172371_1173326,LinJ.27|1172826|1174127|+|product=hypothetical protein - conserved
LinJ.29_207563_208232,LinJ.29|207932|209149|-|product=Exonuclease - putative
LinJ.29_560390_561475,LinJ.29|560916|561497|+|product=Amastin surface glycoprotein - putative
LinJ.29_561486_563117,LinJ.29|560916|561497|+|product=Amastin surface glycoprotein - putative
LinJ.29_573121_575885,LinJ.29|573647|574264|+|product=Amastin surface glycoprotein - putative
LinJ.29_579524_582286,LinJ.29|580050|580667|+|product=Amastin surface glycoprotein - putative
LinJ.29_583382_584988,LinJ.29|583929|584180|+|product=hypothetical protein
LinJ.29_666957_667537,LinJ.29|667216|667713|-|product=clathrin coat assembly protein ap19 - putative
LinJ.31_95487_96146,LinJ.31|95376|96878|-|product=amino acid transporter aATP11 - putative
LinJ.31_102884_103543,LinJ.31|102773|104176|-|product=amino acid transporter aATP11 - putative
LinJ.31_107905_108627,LinJ.31|107842|109377|-|product=amino acid transporter aATP11 - putative
LinJ.31_137240_138239,LinJ.31|138096|138323|-|product=hypothetical protein - conserved
LinJ.31_152289_153248,LinJ.31|152089|152688|-|product=Amastin surface glycoprotein - putative
LinJ.31_208188_208777,LinJ.31|208161|209690|-|product=amino acid transporter aATP11 - putative
LinJ.31_212582_213149,LinJ.31|212300|213925|-|product=amino acid transporter aATP11 - putative
LinJ.31_286122_287343,LinJ.31|286848|287585|-|product=c2 domain protein - putative
LinJ.31_326455_327489,LinJ.31|326837|328279|-|product=amino acid permease 3
LinJ.31_333751_334401,LinJ.31|333749|335191|-|product=amino acid permease 3
LinJ.31_345312_347566,LinJ.31|347527|349392|-|product=sodium stibogluconate resistance protein - putative
LinJ.31_354467_355211,LinJ.31|355172|357037|-|product=sodium stibogluconate resistance protein - putative
LinJ.31_362116_362860,LinJ.31|362821|364686|-|product=sodium stibogluconate resistance protein - putative
LinJ.31_369762_373257,LinJ.31|373218|375080|-|product=sodium stibogluconate resistance protein - putative
LinJ.31_462482_463050,LinJ.31|462787|463722|-|product=monoglyceride lipase - putative
LinJ.31_882023_882647,LinJ.31|881995|883812|-|product=amino acid permease - putative
LinJ.31_888809_889433,LinJ.31|888781|890544|-|product=amino acid permease
LinJ.31_899193_899817,LinJ.31|899165|900982|-|product=amino acid permease
LinJ.31_905981_906605,LinJ.31|905953|907770|-|product=amino acid permease
LinJ.31_913626_914620,LinJ.31|912293|916414|-|product=protein kinase - putative
LinJ.31_922777_923771,LinJ.31|921486|925565|-|product=protein kinase - putative
LinJ.31_929376_929590,LinJ.31|929280|929585|-|product=hypothetical protein - conserved
LinJ.31_1163441_1164042,LinJ.31|1163490|1164518|-|product=3 -2-trans-enoyl-CoA isomerase - mitochondrial precursor - putative
LinJ.31_1164145_1165356,LinJ.31|1163490|1164518|-|product=3 -2-trans-enoyl-CoA isomerase - mitochondrial precursor - putative
LinJ.31_1164145_1165356,LinJ.31|1164959|1166824|-|product=aminopeptidase - putative
LinJ.31_1191308_1191909,LinJ.31|1191357|1192406|-|product=3 -2-trans-enoyl-CoA isomerase - mitochondrial precursor - putative
LinJ.31_1192012_1192826,LinJ.31|1191357|1192406|-|product=3 -2-trans-enoyl-CoA isomerase - mitochondrial precursor - putative
LinJ.32_542835_543388,LinJ.32|543209|545461|-|product=hypothetical protein - conserved
LinJ.32_768733_769289,LinJ.32|769144|770574|-|product=hypothetical protein - conserved
LinJ.32_1229642_1230275,LinJ.32|1229649|1230908|+|product=ribosomal protein L3 - putative
LinJ.33_681480_682054,LinJ.33|682026|682571|+|product=PRA1 family protein - putative
LinJ.33_1007833_1008865,LinJ.33|1005825|1008404|+|product=Rab-GTPase-TBC domain containing protein - putative
LinJ.34_200025_202622,LinJ.34|200619|201269|+|product=Amastin surface glycoprotein - putative
LinJ.34_208029_209586,LinJ.34|207853|208407|+|product=Amastin surface glycoprotein - putative
LinJ.34_423380_424457,LinJ.34|423898|424494|+|product=amastin-like surface protein - putative
LinJ.34_432158_433237,LinJ.34|432678|433307|+|product=amastin-like protein
LinJ.34_436584_438815,LinJ.34|437101|437694|+|product=Amastin surface glycoprotein - putative
LinJ.34_440965_443197,LinJ.34|441482|442075|+|product=Amastin surface glycoprotein - putative
LinJ.34_445347_446419,LinJ.34|445859|446494|+|product=amastin-like protein
LinJ.34_449766_450838,LinJ.34|450278|450913|+|product=amastin-like protein
LinJ.34_515420_517114,LinJ.34|515350|515943|-|product=amastin-like surface protein - putative
LinJ.34_517234_517998,LinJ.34|517144|518148|-|product=tuzin-like protein
LinJ.34_518022_518182,LinJ.34|517144|518148|-|product=tuzin-like protein
LinJ.34_742696_744613,LinJ.34|742808|743587|-|product=amastin-like surface protein - putative
LinJ.34_744707_746374,LinJ.34|745977|746594|-|product=Amastin surface glycoprotein - putative
LinJ.34_746505_747867,LinJ.34|745977|746594|-|product=Amastin surface glycoprotein - putative
LinJ.34_747961_749628,LinJ.34|749231|749848|-|product=Amastin surface glycoprotein - putative
LinJ.34_749759_751124,LinJ.34|749231|749848|-|product=Amastin surface glycoprotein - putative
LinJ.34_751218_752885,LinJ.34|752488|753105|-|product=Amastin surface glycoprotein - putative
LinJ.34_753016_754486,LinJ.34|752488|753105|-|product=Amastin surface glycoprotein - putative
LinJ.34_766378_768048,LinJ.34|767658|768239|-|product=amastin-like surface protein - putative
LinJ.34_768142_769615,LinJ.34|767658|768239|-|product=amastin-like surface protein - putative
LinJ.34_769709_771379,LinJ.34|770989|771570|-|product=amastin-like surface protein - putative
LinJ.34_771473_772939,LinJ.34|770989|771570|-|product=amastin-like surface protein - putative
LinJ.34_782817_784487,LinJ.34|784097|784678|-|product=amastin-like surface protein - putative
LinJ.34_784581_786053,LinJ.34|784097|784678|-|product=amastin-like surface protein - putative
LinJ.34_786147_787818,LinJ.34|787428|788009|-|product=amastin-like surface protein - putative
LinJ.34_787912_789385,LinJ.34|787428|788009|-|product=amastin-like surface protein - putative
LinJ.34_789479_791150,LinJ.34|790760|791341|-|product=amastin-like surface protein - putative
LinJ.34_791244_792719,LinJ.34|790760|791341|-|product=amastin-like surface protein - putative
LinJ.34_792813_794484,LinJ.34|794094|794675|-|product=amastin-like surface protein - putative
LinJ.34_794578_796051,LinJ.34|794094|794675|-|product=amastin-like surface protein - putative
LinJ.34_796145_797816,LinJ.34|797426|798007|-|product=amastin-like surface protein - putative
LinJ.34_797910_799384,LinJ.34|797426|798007|-|product=amastin-like surface protein - putative
LinJ.34_799478_801121,LinJ.34|800758|801339|-|product=Amastin surface glycoprotein - putative
LinJ.34_801248_802098,LinJ.34|800758|801339|-|product=Amastin surface glycoprotein - putative
LinJ.34_804281_805306,LinJ.34|803658|805586|-|product=tuzin-like protein
LinJ.34_806276_808113,LinJ.34|807556|808188|-|product=Amastin surface glycoprotein - putative
LinJ.34_814920_816831,LinJ.34|815827|816405|-|product=amastin-like surface protein - putative
LinJ.34_824614_825487,LinJ.34|824128|824706|-|product=amastin-like surface protein - putative
LinJ.34_988466_989028,LinJ.34|988358|988789|-|product=clathrin coat assembly protein AP17 - putative
LinJ.34_1235940_1236835,LinJ.34|1236534|1236845|+|product=hypothetical protein
LinJ.34_1239122_1239274,LinJ.34|1238230|1239909|+|product=tuzin - putative
LinJ.34_1239335_1241431,LinJ.34|1238230|1239909|+|product=tuzin - putative
LinJ.34_1239335_1241431,LinJ.34|1240913|1241491|+|product=Amastin surface glycoprotein - putative
LinJ.34_1250836_1252452,LinJ.34|1252355|1252942|+|product=Amastin surface glycoprotein - putative
LinJ.34_1252545_1252887,LinJ.34|1252355|1252942|+|product=Amastin surface glycoprotein - putative
LinJ.34_1256723_1258339,LinJ.34|1258242|1258829|+|product=Amastin surface glycoprotein - putative
LinJ.34_1258432_1258774,LinJ.34|1258242|1258829|+|product=Amastin surface glycoprotein - putative
LinJ.34_1262610_1264649,LinJ.34|1264117|1264704|+|product=Amastin surface glycoprotein - putative
LinJ.34_1268510_1270124,LinJ.34|1269834|1270607|+|product=Amastin surface glycoprotein - putative
LinJ.34_1270251_1270908,LinJ.34|1269834|1270607|+|product=Amastin surface glycoprotein - putative
LinJ.34_1274450_1276066,LinJ.34|1275971|1276549|+|product=Amastin surface glycoprotein - putative
LinJ.34_1276193_1276489,LinJ.34|1275971|1276549|+|product=Amastin surface glycoprotein - putative
LinJ.34_1301723_1302356,LinJ.34|1301730|1302989|+|product=ribosomal protein L3 - putative
LinJ.34_1303855_1304483,LinJ.34|1303857|1305116|+|product=ribosomal protein L3 - putative
LinJ.35_7343_7907,LinJ.35|6411|7775|-|product=pyruvate kinase
LinJ.35_10692_11256,LinJ.35|9760|11283|-|product=pyruvate kinase
LinJ.35_13822_15039,LinJ.35|13108|14607|-|product=pyruvate kinase
LinJ.35_217141_217452,LinJ.35|215714|218992|+|product=beta-fructofuranosidase - putative
LinJ.35_217565_218110,LinJ.35|215714|218992|+|product=beta-fructofuranosidase - putative
LinJ.35_218293_218844,LinJ.35|215714|218992|+|product=beta-fructofuranosidase - putative
LinJ.35_435581_436284,LinJ.35|433877|436276|+|product=oligosaccharyl transferase subunit - putative
LinJ.35_440731_441841,LinJ.35|438910|441426|+|product=oligosaccharyl transferase subunit - putative
LinJ.35_447441_448549,LinJ.35|445812|448196|+|product=oligosaccharyl transferase subunit - putative
LinJ.35_451607_452599,LinJ.35|449795|452305|+|product=oligosaccharyl transferase subunit - putative
LinJ.35_997289_997851,LinJ.35|997795|998763|-|product=hypothetical protein - conserved
LinJ.35_1016526_1017086,LinJ.35|1016905|1018149|-|product=BTB/POZ domain containing protein - putative
LinJ.35_1256443_1257003,LinJ.35|1256851|1259253|-|product=hypothetical protein - conserved
LinJ.35_1933050_1933153,LinJ.35|1931868|1933766|+|product=pteridine transporter (truncated) - putative
LinJ.35_1933284_1933874,LinJ.35|1931868|1933766|+|product=pteridine transporter (truncated) - putative
LinJ.36_988239_989288,LinJ.36|987682|988743|+|product=sterol 24-c-methyltransferase - putative
LinJ.36_1772516_1773515,LinJ.36|1771975|1774344|+|product=amino acid transporter - putative
LinJ.36_2032926_2033546,LinJ.36|2033289|2034887|-|product=aldehyde dehydrogenase - putative
LinJ.36_2213383_2213967,LinJ.36|2213797|2215284|-|product=hypothetical protein - conserved
LinJ.36_2220896_2221480,LinJ.36|2221363|2223456|-|product=RNA helicase - putative
LinJ.36_2634363_2635004,LinJ.36|2634789|2635991|-|product=methyltransferase - putative
LinJ.36_2660170_2660279,LinJ.36|2660033|2662126|-|product=serine peptidase clan SC - family S9A - putative
