Seq_100_LinJ.07,Seq_131_LinJ.07,,,,,,,,
Seq_101_LinJ.07,Seq_118_LinJ.07,,,,,,,,
Seq_102_LinJ.07,Seq_103_LinJ.07,Seq_104_LinJ.07,Seq_105_LinJ.07,Seq_106_LinJ.07,Seq_107_LinJ.07,Seq_108_LinJ.07,Seq_109_LinJ.07,Seq_116_LinJ.07,Seq_117_LinJ.07
Seq_110_LinJ.07,,,,,,,,,
Seq_111_LinJ.07,Seq_113_LinJ.07,Seq_115_LinJ.07,,,,,,,
Seq_112_LinJ.07,,,,,,,,,
Seq_114_LinJ.07,,,,,,,,,
Seq_119_LinJ.07,Seq_120_LinJ.07,Seq_122_LinJ.07,,,,,,,
Seq_121_LinJ.07,,,,,,,,,
Seq_123_LinJ.07,,,,,,,,,
Seq_124_LinJ.07,Seq_125_LinJ.07,Seq_126_LinJ.07,Seq_127_LinJ.07,Seq_128_LinJ.07,Seq_129_LinJ.07,Seq_130_LinJ.07,,,
