Seq_0_LinJ.01,,,,,,,,,,,,,
Seq_1_LinJ.01,,,,,,,,,,,,,
Seq_2_LinJ.01,,,,,,,,,,,,,
Seq_3_LinJ.02,,,,,,,,,,,,,
Seq_4_LinJ.02,,,,,,,,,,,,,
Seq_5_LinJ.02,,,,,,,,,,,,,
Seq_6_LinJ.03,,,,,,,,,,,,,
Seq_7_LinJ.04,,,,,,,,,,,,,
Seq_8_LinJ.04,,,,,,,,,,,,,
Seq_9_LinJ.04,,,,,,,,,,,,,
Seq_10_LinJ.04,Seq_11_LinJ.04,Seq_12_LinJ.04,Seq_13_LinJ.04,Seq_14_LinJ.04,Seq_15_LinJ.04,,,,,,,,
Seq_16_LinJ.04,,,,,,,,,,,,,
Seq_17_LinJ.05,,,,,,,,,,,,,
Seq_18_LinJ.05,,,,,,,,,,,,,
Seq_19_LinJ.05,Seq_21_LinJ.05,,,,,,,,,,,,
Seq_20_LinJ.05,,,,,,,,,,,,,
Seq_22_LinJ.05,,,,,,,,,,,,,
Seq_23_LinJ.05,Seq_24_LinJ.05,,,,,,,,,,,,
Seq_25_LinJ.05,,,,,,,,,,,,,
Seq_26_LinJ.05,Seq_181_LinJ.17,,,,,,,,,,,,
Seq_27_LinJ.06,,,,,,,,,,,,,
Seq_28_LinJ.06,,,,,,,,,,,,,
Seq_29_LinJ.06,,,,,,,,,,,,,
Seq_30_LinJ.06,,,,,,,,,,,,,
Seq_31_LinJ.06,,,,,,,,,,,,,
Seq_32_LinJ.07,,,,,,,,,,,,,
Seq_33_LinJ.07,,,,,,,,,,,,,
Seq_34_LinJ.07,Seq_36_LinJ.07,Seq_37_LinJ.07,,,,,,,,,,,
Seq_35_LinJ.07,Seq_38_LinJ.07,,,,,,,,,,,,
Seq_39_LinJ.07,,,,,,,,,,,,,
Seq_40_LinJ.07,,,,,,,,,,,,,
Seq_41_LinJ.07,,,,,,,,,,,,,
Seq_42_LinJ.07,,,,,,,,,,,,,
Seq_43_LinJ.07,,,,,,,,,,,,,
Seq_44_LinJ.08,,,,,,,,,,,,,
Seq_45_LinJ.08,,,,,,,,,,,,,
Seq_46_LinJ.08,,,,,,,,,,,,,
Seq_47_LinJ.08,,,,,,,,,,,,,
Seq_48_LinJ.08,Seq_51_LinJ.08,Seq_54_LinJ.08,Seq_56_LinJ.08,,,,,,,,,,
Seq_49_LinJ.08,Seq_50_LinJ.08,Seq_52_LinJ.08,Seq_53_LinJ.08,Seq_55_LinJ.08,Seq_57_LinJ.08,Seq_585_LinJ.34,Seq_58_LinJ.08,Seq_591_LinJ.34,Seq_597_LinJ.34,Seq_602_LinJ.34,Seq_605_LinJ.34,Seq_610_LinJ.34,
Seq_59_LinJ.08,,,,,,,,,,,,,
Seq_60_LinJ.08,,,,,,,,,,,,,
Seq_61_LinJ.08,Seq_64_LinJ.08,Seq_69_LinJ.08,Seq_73_LinJ.08,Seq_76_LinJ.08,,,,,,,,,
Seq_62_LinJ.08,Seq_67_LinJ.08,Seq_71_LinJ.08,Seq_74_LinJ.08,,,,,,,,,,
Seq_63_LinJ.08,Seq_68_LinJ.08,Seq_72_LinJ.08,Seq_75_LinJ.08,,,,,,,,,,
Seq_65_LinJ.08,Seq_70_LinJ.08,,,,,,,,,,,,
Seq_66_LinJ.08,,,,,,,,,,,,,
Seq_77_LinJ.08,,,,,,,,,,,,,
Seq_78_LinJ.08,,,,,,,,,,,,,
Seq_79_LinJ.08,,,,,,,,,,,,,
Seq_80_LinJ.08,Seq_94_LinJ.10,Seq_475_LinJ.32,,,,,,,,,,,
Seq_81_LinJ.09,,,,,,,,,,,,,
Seq_82_LinJ.09,Seq_83_LinJ.09,Seq_84_LinJ.09,Seq_85_LinJ.09,,,,,,,,,,
Seq_86_LinJ.09,,,,,,,,,,,,,
Seq_87_LinJ.09,Seq_89_LinJ.09,,,,,,,,,,,,
Seq_88_LinJ.09,Seq_90_LinJ.09,,,,,,,,,,,,
Seq_91_LinJ.09,,,,,,,,,,,,,
Seq_92_LinJ.09,,,,,,,,,,,,,
Seq_93_LinJ.09,,,,,,,,,,,,,
Seq_95_LinJ.10,,,,,,,,,,,,,
Seq_96_LinJ.10,,,,,,,,,,,,,
Seq_97_LinJ.10,,,,,,,,,,,,,
Seq_98_LinJ.10,,,,,,,,,,,,,
Seq_99_LinJ.10,,,,,,,,,,,,,
Seq_100_LinJ.10,,,,,,,,,,,,,
Seq_101_LinJ.10,,,,,,,,,,,,,
Seq_102_LinJ.10,,,,,,,,,,,,,
Seq_103_LinJ.11,,,,,,,,,,,,,
Seq_104_LinJ.11,,,,,,,,,,,,,
Seq_105_LinJ.11,,,,,,,,,,,,,
Seq_106_LinJ.12,,,,,,,,,,,,,
Seq_107_LinJ.12,,,,,,,,,,,,,
Seq_108_LinJ.12,,,,,,,,,,,,,
Seq_109_LinJ.12,Seq_111_LinJ.12,,,,,,,,,,,,
Seq_110_LinJ.12,Seq_112_LinJ.12,,,,,,,,,,,,
Seq_113_LinJ.12,,,,,,,,,,,,,
Seq_114_LinJ.12,Seq_116_LinJ.12,Seq_117_LinJ.12,Seq_118_LinJ.12,Seq_120_LinJ.12,Seq_121_LinJ.12,,,,,,,,
Seq_115_LinJ.12,,,,,,,,,,,,,
Seq_119_LinJ.12,,,,,,,,,,,,,
Seq_122_LinJ.12,,,,,,,,,,,,,
Seq_123_LinJ.12,,,,,,,,,,,,,
Seq_124_LinJ.12,,,,,,,,,,,,,
Seq_125_LinJ.12,Seq_130_LinJ.12,,,,,,,,,,,,
Seq_126_LinJ.12,Seq_128_LinJ.12,Seq_131_LinJ.12,,,,,,,,,,,
Seq_127_LinJ.12,,,,,,,,,,,,,
Seq_129_LinJ.12,,,,,,,,,,,,,
Seq_132_LinJ.13,,,,,,,,,,,,,
Seq_133_LinJ.13,,,,,,,,,,,,,
Seq_134_LinJ.13,,,,,,,,,,,,,
Seq_135_LinJ.13,,,,,,,,,,,,,
Seq_136_LinJ.13,,,,,,,,,,,,,
Seq_137_LinJ.14,,,,,,,,,,,,,
Seq_138_LinJ.14,,,,,,,,,,,,,
Seq_139_LinJ.14,Seq_140_LinJ.14,Seq_141_LinJ.14,Seq_142_LinJ.14,Seq_143_LinJ.14,Seq_145_LinJ.14,,,,,,,,
Seq_144_LinJ.14,,,,,,,,,,,,,
Seq_146_LinJ.14,,,,,,,,,,,,,
Seq_147_LinJ.14,,,,,,,,,,,,,
Seq_148_LinJ.14,,,,,,,,,,,,,
Seq_149_LinJ.14,,,,,,,,,,,,,
Seq_150_LinJ.14,Seq_416_LinJ.31,,,,,,,,,,,,
Seq_151_LinJ.15,,,,,,,,,,,,,
Seq_152_LinJ.15,,,,,,,,,,,,,
Seq_153_LinJ.15,,,,,,,,,,,,,
Seq_154_LinJ.15,,,,,,,,,,,,,
Seq_155_LinJ.15,Seq_157_LinJ.15,,,,,,,,,,,,
Seq_156_LinJ.15,,,,,,,,,,,,,
Seq_158_LinJ.15,,,,,,,,,,,,,
Seq_159_LinJ.15,,,,,,,,,,,,,
Seq_160_LinJ.15,,,,,,,,,,,,,
Seq_161_LinJ.15,,,,,,,,,,,,,
Seq_162_LinJ.15,,,,,,,,,,,,,
Seq_163_LinJ.15,,,,,,,,,,,,,
Seq_164_LinJ.15,,,,,,,,,,,,,
Seq_165_LinJ.16,,,,,,,,,,,,,
Seq_166_LinJ.16,,,,,,,,,,,,,
Seq_167_LinJ.16,,,,,,,,,,,,,
Seq_168_LinJ.16,,,,,,,,,,,,,
Seq_169_LinJ.16,,,,,,,,,,,,,
Seq_170_LinJ.16,,,,,,,,,,,,,
Seq_171_LinJ.16,,,,,,,,,,,,,
Seq_172_LinJ.16,Seq_173_LinJ.16,,,,,,,,,,,,
Seq_174_LinJ.16,,,,,,,,,,,,,
Seq_175_LinJ.16,,,,,,,,,,,,,
Seq_176_LinJ.16,,,,,,,,,,,,,
Seq_177_LinJ.16,,,,,,,,,,,,,
Seq_178_LinJ.16,,,,,,,,,,,,,
Seq_179_LinJ.17,Seq_193_LinJ.17,Seq_246_LinJ.21,Seq_349_LinJ.28,,,,,,,,,,
Seq_180_LinJ.17,,,,,,,,,,,,,
Seq_182_LinJ.17,,,,,,,,,,,,,
Seq_183_LinJ.17,,,,,,,,,,,,,
Seq_184_LinJ.17,,,,,,,,,,,,,
Seq_185_LinJ.17,,,,,,,,,,,,,
Seq_186_LinJ.17,,,,,,,,,,,,,
Seq_187_LinJ.17,,,,,,,,,,,,,
Seq_188_LinJ.17,,,,,,,,,,,,,
Seq_189_LinJ.17,,,,,,,,,,,,,
Seq_190_LinJ.17,Seq_191_LinJ.17,,,,,,,,,,,,
Seq_192_LinJ.17,,,,,,,,,,,,,
Seq_194_LinJ.18,,,,,,,,,,,,,
Seq_195_LinJ.18,,,,,,,,,,,,,
Seq_196_LinJ.18,,,,,,,,,,,,,
Seq_197_LinJ.18,,,,,,,,,,,,,
Seq_198_LinJ.18,,,,,,,,,,,,,
Seq_199_LinJ.18,,,,,,,,,,,,,
Seq_200_LinJ.18,,,,,,,,,,,,,
Seq_201_LinJ.18,,,,,,,,,,,,,
Seq_202_LinJ.18,,,,,,,,,,,,,
Seq_203_LinJ.19,,,,,,,,,,,,,
Seq_204_LinJ.19,Seq_206_LinJ.19,,,,,,,,,,,,
Seq_205_LinJ.19,Seq_207_LinJ.19,,,,,,,,,,,,
Seq_208_LinJ.19,,,,,,,,,,,,,
Seq_209_LinJ.19,,,,,,,,,,,,,
Seq_210_LinJ.19,Seq_211_LinJ.19,,,,,,,,,,,,
Seq_212_LinJ.19,,,,,,,,,,,,,
Seq_213_LinJ.19,,,,,,,,,,,,,
Seq_214_LinJ.19,,,,,,,,,,,,,
Seq_215_LinJ.19,Seq_217_LinJ.19,Seq_218_LinJ.19,,,,,,,,,,,
Seq_216_LinJ.19,,,,,,,,,,,,,
Seq_219_LinJ.19,Seq_220_LinJ.19,,,,,,,,,,,,
Seq_221_LinJ.19,,,,,,,,,,,,,
Seq_222_LinJ.20,,,,,,,,,,,,,
Seq_223_LinJ.20,,,,,,,,,,,,,
Seq_224_LinJ.20,,,,,,,,,,,,,
Seq_225_LinJ.20,,,,,,,,,,,,,
Seq_226_LinJ.20,,,,,,,,,,,,,
Seq_227_LinJ.20,,,,,,,,,,,,,
Seq_228_LinJ.20,,,,,,,,,,,,,
Seq_229_LinJ.20,,,,,,,,,,,,,
Seq_230_LinJ.20,,,,,,,,,,,,,
Seq_231_LinJ.20,,,,,,,,,,,,,
Seq_232_LinJ.21,,,,,,,,,,,,,
Seq_233_LinJ.21,,,,,,,,,,,,,
Seq_234_LinJ.21,,,,,,,,,,,,,
Seq_235_LinJ.21,,,,,,,,,,,,,
Seq_236_LinJ.21,,,,,,,,,,,,,
Seq_237_LinJ.21,,,,,,,,,,,,,
Seq_238_LinJ.21,,,,,,,,,,,,,
Seq_239_LinJ.21,,,,,,,,,,,,,
Seq_240_LinJ.21,,,,,,,,,,,,,
Seq_241_LinJ.21,,,,,,,,,,,,,
Seq_242_LinJ.21,,,,,,,,,,,,,
Seq_243_LinJ.21,,,,,,,,,,,,,
Seq_244_LinJ.21,,,,,,,,,,,,,
Seq_245_LinJ.21,,,,,,,,,,,,,
Seq_247_LinJ.22,,,,,,,,,,,,,
Seq_248_LinJ.22,,,,,,,,,,,,,
Seq_249_LinJ.22,,,,,,,,,,,,,
Seq_250_LinJ.22,,,,,,,,,,,,,
Seq_251_LinJ.22,,,,,,,,,,,,,
Seq_252_LinJ.22,,,,,,,,,,,,,
Seq_253_LinJ.22,,,,,,,,,,,,,
Seq_254_LinJ.22,,,,,,,,,,,,,
Seq_255_LinJ.22,Seq_256_LinJ.22,,,,,,,,,,,,
Seq_257_LinJ.22,,,,,,,,,,,,,
Seq_258_LinJ.23,,,,,,,,,,,,,
Seq_259_LinJ.23,,,,,,,,,,,,,
Seq_260_LinJ.23,Seq_261_LinJ.23,Seq_262_LinJ.23,,,,,,,,,,,
Seq_263_LinJ.23,,,,,,,,,,,,,
Seq_264_LinJ.23,Seq_265_LinJ.23,,,,,,,,,,,,
Seq_266_LinJ.23,,,,,,,,,,,,,
Seq_267_LinJ.23,Seq_268_LinJ.23,,,,,,,,,,,,
Seq_269_LinJ.23,,,,,,,,,,,,,
Seq_270_LinJ.23,,,,,,,,,,,,,
Seq_271_LinJ.23,,,,,,,,,,,,,
Seq_272_LinJ.23,,,,,,,,,,,,,
Seq_273_LinJ.23,,,,,,,,,,,,,
Seq_274_LinJ.24,Seq_280_LinJ.24,Seq_282_LinJ.24,,,,,,,,,,,
Seq_275_LinJ.24,,,,,,,,,,,,,
Seq_276_LinJ.24,,,,,,,,,,,,,
Seq_277_LinJ.24,,,,,,,,,,,,,
Seq_278_LinJ.24,,,,,,,,,,,,,
Seq_279_LinJ.24,,,,,,,,,,,,,
Seq_281_LinJ.24,,,,,,,,,,,,,
Seq_283_LinJ.24,,,,,,,,,,,,,
Seq_284_LinJ.24,,,,,,,,,,,,,
Seq_285_LinJ.24,,,,,,,,,,,,,
Seq_286_LinJ.24,,,,,,,,,,,,,
Seq_287_LinJ.24,,,,,,,,,,,,,
Seq_288_LinJ.25,Seq_521_LinJ.33,Seq_522_LinJ.33,,,,,,,,,,,
Seq_289_LinJ.25,Seq_291_LinJ.25,Seq_293_LinJ.25,,,,,,,,,,,
Seq_290_LinJ.25,Seq_294_LinJ.25,,,,,,,,,,,,
Seq_292_LinJ.25,Seq_295_LinJ.25,,,,,,,,,,,,
Seq_296_LinJ.25,,,,,,,,,,,,,
Seq_297_LinJ.25,,,,,,,,,,,,,
Seq_298_LinJ.25,,,,,,,,,,,,,
Seq_299_LinJ.25,,,,,,,,,,,,,
Seq_300_LinJ.25,,,,,,,,,,,,,
Seq_301_LinJ.25,,,,,,,,,,,,,
Seq_302_LinJ.25,,,,,,,,,,,,,
Seq_303_LinJ.25,,,,,,,,,,,,,
Seq_304_LinJ.26,,,,,,,,,,,,,
Seq_305_LinJ.26,,,,,,,,,,,,,
Seq_306_LinJ.26,,,,,,,,,,,,,
Seq_307_LinJ.26,,,,,,,,,,,,,
Seq_308_LinJ.26,,,,,,,,,,,,,
Seq_309_LinJ.26,,,,,,,,,,,,,
Seq_310_LinJ.26,Seq_317_LinJ.26,,,,,,,,,,,,
Seq_311_LinJ.26,,,,,,,,,,,,,
Seq_312_LinJ.26,Seq_314_LinJ.26,Seq_315_LinJ.26,,,,,,,,,,,
Seq_313_LinJ.26,,,,,,,,,,,,,
Seq_316_LinJ.26,,,,,,,,,,,,,
Seq_318_LinJ.26,,,,,,,,,,,,,
Seq_319_LinJ.26,,,,,,,,,,,,,
Seq_320_LinJ.26,,,,,,,,,,,,,
Seq_321_LinJ.26,Seq_322_LinJ.26,,,,,,,,,,,,
Seq_323_LinJ.26,,,,,,,,,,,,,
Seq_324_LinJ.26,,,,,,,,,,,,,
Seq_326_LinJ.27,,,,,,,,,,,,,
Seq_327_LinJ.27,Seq_328_LinJ.27,Seq_329_LinJ.27,Seq_330_LinJ.27,Seq_331_LinJ.27,Seq_332_LinJ.27,Seq_334_LinJ.27,,,,,,,
Seq_333_LinJ.27,,,,,,,,,,,,,
Seq_335_LinJ.27,Seq_336_LinJ.27,,,,,,,,,,,,
