Seq_0_LinJ.01|rejected_noCDS_c01.10,,,,,,,,,,,,,
Seq_1_LinJ.01|rejected_noCDS_c01.20,,,,,,,,,,,,,
Seq_2_LinJ.01|rejected_noCDS_c01.30,,,,,,,,,,,,,
Seq_3_LinJ.01|rejected_noCDS_c01.40,,,,,,,,,,,,,
Seq_4_LinJ.01|rejected_noCDS_c01.50,,,,,,,,,,,,,
Seq_5_LinJ.01|rejected_noCDS_c01.60A,Seq_265_LinJ.22|rejected_noCDS_c22.2660A,Seq_266_LinJ.22|rejected_noCDS_c22.2670A,,,,,,,,,,,
Seq_6_LinJ.02|rejected_noCDS_c02.70,,,,,,,,,,,,,
Seq_7_LinJ.02|rejected_noCDS_c02.80,,,,,,,,,,,,,
Seq_8_LinJ.02|rejected_noCDS_c02.90B,Seq_12_LinJ.02|rejected_noCDS_c02.130B,Seq_15_LinJ.02|rejected_noCDS_c02.160B,,,,,,,,,,,
Seq_9_LinJ.02|rejected_noCDS_c02.100,,,,,,,,,,,,,
Seq_10_LinJ.02|rejected_noCDS_c02.110,,,,,,,,,,,,,
Seq_11_LinJ.02|rejected_noCDS_c02.120,,,,,,,,,,,,,
Seq_13_LinJ.02|rejected_noCDS_c02.140,,,,,,,,,,,,,
Seq_14_LinJ.02|rejected_noCDS_c02.150,,,,,,,,,,,,,
Seq_16_LinJ.02|rejected_noCDS_c02.170,,,,,,,,,,,,,
Seq_17_LinJ.03|rejected_noCDS_c03.180,,,,,,,,,,,,,
Seq_18_LinJ.03|rejected_noCDS_c03.190,,,,,,,,,,,,,
Seq_19_LinJ.04|rejected_noCDS_c04.200C,Seq_642_LinJ.35|rejected_noCDS_c35.6410C,,,,,,,,,,,,
Seq_20_LinJ.04|rejected_noCDS_c04.210D,Seq_21_LinJ.04|rejected_noCDS_c04.220D,Seq_24_LinJ.04|rejected_noCDS_c04.250D,,,,,,,,,,,
Seq_22_LinJ.04|rejected_noCDS_c04.230,,,,,,,,,,,,,
Seq_23_LinJ.04|rejected_noCDS_c04.240,,,,,,,,,,,,,
Seq_25_LinJ.04|rejected_noCDS_c04.260,,,,,,,,,,,,,
Seq_26_LinJ.04|rejected_noCDS_c04.270,,,,,,,,,,,,,
Seq_27_LinJ.04|rejected_noCDS_c04.280,,,,,,,,,,,,,
Seq_28_LinJ.05|rejected_noCDS_c05.290,,,,,,,,,,,,,
Seq_29_LinJ.05|rejected_noCDS_c05.300,,,,,,,,,,,,,
Seq_30_LinJ.05|rejected_noCDS_c05.310E,Seq_32_LinJ.05|rejected_noCDS_c05.330E,,,,,,,,,,,,
Seq_31_LinJ.05|rejected_noCDS_c05.320,,,,,,,,,,,,,
Seq_33_LinJ.05|rejected_noCDS_c05.340,,,,,,,,,,,,,
Seq_34_LinJ.05|rejected_noCDS_c05.350F,Seq_35_LinJ.05|rejected_noCDS_c05.360F,,,,,,,,,,,,
Seq_36_LinJ.05|rejected_noCDS_c05.370,,,,,,,,,,,,,
Seq_37_LinJ.05|rejected_noCDS_c05.380G,Seq_191_LinJ.17|rejected_noCDS_c17.1920G,,,,,,,,,,,,
Seq_38_LinJ.06|rejected_noCDS_c06.390,,,,,,,,,,,,,
Seq_39_LinJ.06|rejected_noCDS_c06.400,,,,,,,,,,,,,
Seq_40_LinJ.06|rejected_noCDS_c06.410,,,,,,,,,,,,,
Seq_41_LinJ.06|rejected_noCDS_c06.420,,,,,,,,,,,,,
Seq_42_LinJ.06|rejected_noCDS_c06.430,,,,,,,,,,,,,
Seq_43_LinJ.07|rejected_noCDS_c07.440,,,,,,,,,,,,,
Seq_44_LinJ.07|rejected_noCDS_c07.450,,,,,,,,,,,,,
Seq_45_LinJ.07|rejected_noCDS_c07.460H,Seq_47_LinJ.07|rejected_noCDS_c07.480H,Seq_48_LinJ.07|rejected_noCDS_c07.490H,,,,,,,,,,,
Seq_46_LinJ.07|rejected_noCDS_c07.470I,Seq_49_LinJ.07|rejected_noCDS_c07.500I,,,,,,,,,,,,
Seq_50_LinJ.07|rejected_noCDS_c07.510,,,,,,,,,,,,,
Seq_51_LinJ.07|rejected_noCDS_c07.520,,,,,,,,,,,,,
Seq_52_LinJ.07|rejected_noCDS_c07.530,,,,,,,,,,,,,
Seq_53_LinJ.07|rejected_noCDS_c07.540,,,,,,,,,,,,,
Seq_54_LinJ.07|rejected_noCDS_c07.550,,,,,,,,,,,,,
Seq_55_LinJ.08|rejected_noCDS_c08.560,,,,,,,,,,,,,
Seq_56_LinJ.08|rejected_noCDS_c08.570,,,,,,,,,,,,,
Seq_57_LinJ.08|rejected_noCDS_c08.580,,,,,,,,,,,,,
Seq_58_LinJ.08|rejected_noCDS_c08.590,,,,,,,,,,,,,
Seq_59_LinJ.08|rejected_noCDS_c08.600J,Seq_62_LinJ.08|rejected_noCDS_c08.630J,Seq_65_LinJ.08|rejected_noCDS_c08.660J,Seq_67_LinJ.08|rejected_noCDS_c08.680J,,,,,,,,,,
Seq_595_LinJ.34|rejected_noCDS_c34.5940K,Seq_601_LinJ.34|rejected_noCDS_c34.6000K,Seq_607_LinJ.34|rejected_noCDS_c34.6060K,Seq_60_LinJ.08|rejected_noCDS_c08.610K,Seq_612_LinJ.34|rejected_noCDS_c34.6110K,Seq_615_LinJ.34|rejected_noCDS_c34.6140K,Seq_61_LinJ.08|rejected_noCDS_c08.620K,Seq_620_LinJ.34|rejected_noCDS_c34.6190K,Seq_63_LinJ.08|rejected_noCDS_c08.640K,Seq_64_LinJ.08|rejected_noCDS_c08.650K,Seq_66_LinJ.08|rejected_noCDS_c08.670K,Seq_68_LinJ.08|rejected_noCDS_c08.690K,Seq_69_LinJ.08|rejected_noCDS_c08.700K,
Seq_70_LinJ.08|rejected_noCDS_c08.710,,,,,,,,,,,,,
Seq_71_LinJ.08|rejected_noCDS_c08.720,,,,,,,,,,,,,
Seq_72_LinJ.08|rejected_noCDS_c08.730L,Seq_75_LinJ.08|rejected_noCDS_c08.760L,Seq_80_LinJ.08|rejected_noCDS_c08.810L,Seq_84_LinJ.08|rejected_noCDS_c08.850L,Seq_87_LinJ.08|rejected_noCDS_c08.880L,,,,,,,,,
Seq_73_LinJ.08|rejected_noCDS_c08.740M,Seq_78_LinJ.08|rejected_noCDS_c08.790M,Seq_82_LinJ.08|rejected_noCDS_c08.830M,Seq_85_LinJ.08|rejected_noCDS_c08.860M,,,,,,,,,,
Seq_74_LinJ.08|rejected_noCDS_c08.750N,Seq_79_LinJ.08|rejected_noCDS_c08.800N,Seq_83_LinJ.08|rejected_noCDS_c08.840N,Seq_86_LinJ.08|rejected_noCDS_c08.870N,,,,,,,,,,
Seq_76_LinJ.08|rejected_noCDS_c08.770O,Seq_81_LinJ.08|rejected_noCDS_c08.820O,,,,,,,,,,,,
Seq_77_LinJ.08|rejected_noCDS_c08.780,,,,,,,,,,,,,
Seq_88_LinJ.08|rejected_noCDS_c08.890,,,,,,,,,,,,,
Seq_89_LinJ.08|rejected_noCDS_c08.900,,,,,,,,,,,,,
Seq_90_LinJ.08|rejected_noCDS_c08.910,,,,,,,,,,,,,
Seq_91_LinJ.08|rejected_noCDS_c08.920P,Seq_104_LinJ.10|rejected_noCDS_c10.1050P,Seq_485_LinJ.32|rejected_noCDS_c32.4850P,,,,,,,,,,,
Seq_92_LinJ.09|rejected_noCDS_c09.930,,,,,,,,,,,,,
Seq_93_LinJ.09|rejected_noCDS_c09.940Q,Seq_94_LinJ.09|rejected_noCDS_c09.950Q,Seq_95_LinJ.09|rejected_noCDS_c09.960Q,,,,,,,,,,,
Seq_96_LinJ.09|rejected_noCDS_c09.970,,,,,,,,,,,,,
Seq_97_LinJ.09|rejected_noCDS_c09.980R,Seq_99_LinJ.09|rejected_noCDS_c09.1000R,,,,,,,,,,,,
Seq_98_LinJ.09|rejected_noCDS_c09.990S,Seq_100_LinJ.09|rejected_noCDS_c09.1010S,,,,,,,,,,,,
Seq_101_LinJ.09|rejected_noCDS_c09.1020,,,,,,,,,,,,,
Seq_102_LinJ.09|rejected_noCDS_c09.1030,,,,,,,,,,,,,
Seq_103_LinJ.09|rejected_noCDS_c09.1040,,,,,,,,,,,,,
Seq_105_LinJ.10|rejected_noCDS_c10.1060,,,,,,,,,,,,,
Seq_106_LinJ.10|rejected_noCDS_c10.1070,,,,,,,,,,,,,
Seq_107_LinJ.10|rejected_noCDS_c10.1080,,,,,,,,,,,,,
Seq_108_LinJ.10|rejected_noCDS_c10.1090,,,,,,,,,,,,,
Seq_109_LinJ.10|rejected_noCDS_c10.1100,,,,,,,,,,,,,
Seq_110_LinJ.10|rejected_noCDS_c10.1110,,,,,,,,,,,,,
Seq_111_LinJ.10|rejected_noCDS_c10.1120,,,,,,,,,,,,,
Seq_112_LinJ.10|rejected_noCDS_c10.1130,,,,,,,,,,,,,
Seq_113_LinJ.11|rejected_noCDS_c11.1140,,,,,,,,,,,,,
Seq_114_LinJ.11|rejected_noCDS_c11.1150,,,,,,,,,,,,,
Seq_115_LinJ.11|rejected_noCDS_c11.1160,,,,,,,,,,,,,
Seq_116_LinJ.12|rejected_noCDS_c12.1170,,,,,,,,,,,,,
Seq_117_LinJ.12|rejected_noCDS_c12.1180,,,,,,,,,,,,,
Seq_118_LinJ.12|rejected_noCDS_c12.1190,,,,,,,,,,,,,
Seq_119_LinJ.12|rejected_noCDS_c12.1200T,Seq_121_LinJ.12|rejected_noCDS_c12.1220T,,,,,,,,,,,,
Seq_120_LinJ.12|rejected_noCDS_c12.1210U,Seq_122_LinJ.12|rejected_noCDS_c12.1230U,,,,,,,,,,,,
Seq_123_LinJ.12|rejected_noCDS_c12.1240,,,,,,,,,,,,,
Seq_124_LinJ.12|rejected_noCDS_c12.1250V,Seq_126_LinJ.12|rejected_noCDS_c12.1270V,Seq_127_LinJ.12|rejected_noCDS_c12.1280V,Seq_128_LinJ.12|rejected_noCDS_c12.1290V,Seq_130_LinJ.12|rejected_noCDS_c12.1310V,Seq_131_LinJ.12|rejected_noCDS_c12.1320V,,,,,,,,
Seq_125_LinJ.12|rejected_noCDS_c12.1260,,,,,,,,,,,,,
Seq_129_LinJ.12|rejected_noCDS_c12.1300,,,,,,,,,,,,,
Seq_132_LinJ.12|rejected_noCDS_c12.1330,,,,,,,,,,,,,
Seq_133_LinJ.12|rejected_noCDS_c12.1340,,,,,,,,,,,,,
Seq_134_LinJ.12|rejected_noCDS_c12.1350,,,,,,,,,,,,,
Seq_135_LinJ.12|rejected_noCDS_c12.1360W,Seq_140_LinJ.12|rejected_noCDS_c12.1410W,,,,,,,,,,,,
Seq_136_LinJ.12|rejected_noCDS_c12.1370X,Seq_138_LinJ.12|rejected_noCDS_c12.1390X,Seq_141_LinJ.12|rejected_noCDS_c12.1420X,,,,,,,,,,,
Seq_137_LinJ.12|rejected_noCDS_c12.1380,,,,,,,,,,,,,
Seq_139_LinJ.12|rejected_noCDS_c12.1400,,,,,,,,,,,,,
Seq_142_LinJ.13|rejected_noCDS_c13.1430,,,,,,,,,,,,,
Seq_143_LinJ.13|rejected_noCDS_c13.1440,,,,,,,,,,,,,
Seq_144_LinJ.13|rejected_noCDS_c13.1450,,,,,,,,,,,,,
Seq_145_LinJ.13|rejected_noCDS_c13.1460,,,,,,,,,,,,,
Seq_146_LinJ.13|rejected_noCDS_c13.1470,,,,,,,,,,,,,
Seq_147_LinJ.14|rejected_noCDS_c14.1480,,,,,,,,,,,,,
Seq_148_LinJ.14|rejected_noCDS_c14.1490,,,,,,,,,,,,,
Seq_149_LinJ.14|rejected_noCDS_c14.1500Y,Seq_150_LinJ.14|rejected_noCDS_c14.1510Y,Seq_151_LinJ.14|rejected_noCDS_c14.1520Y,Seq_152_LinJ.14|rejected_noCDS_c14.1530Y,Seq_153_LinJ.14|rejected_noCDS_c14.1540Y,Seq_155_LinJ.14|rejected_noCDS_c14.1560Y,,,,,,,,
Seq_154_LinJ.14|rejected_noCDS_c14.1550,,,,,,,,,,,,,
Seq_156_LinJ.14|rejected_noCDS_c14.1570,,,,,,,,,,,,,
Seq_157_LinJ.14|rejected_noCDS_c14.1580,,,,,,,,,,,,,
Seq_158_LinJ.14|rejected_noCDS_c14.1590,,,,,,,,,,,,,
Seq_159_LinJ.14|rejected_noCDS_c14.1600,,,,,,,,,,,,,
Seq_160_LinJ.14|rejected_noCDS_c14.1610Z,Seq_426_LinJ.31|rejected_noCDS_c31.4260Z,,,,,,,,,,,,
Seq_161_LinJ.15|rejected_noCDS_c15.1620,,,,,,,,,,,,,
Seq_162_LinJ.15|rejected_noCDS_c15.1630,,,,,,,,,,,,,
Seq_163_LinJ.15|rejected_noCDS_c15.1640,,,,,,,,,,,,,
Seq_164_LinJ.15|rejected_noCDS_c15.1650,,,,,,,,,,,,,
Seq_165_LinJ.15|rejected_noCDS_c15.1660AA,Seq_167_LinJ.15|rejected_noCDS_c15.1680AA,,,,,,,,,,,,
Seq_166_LinJ.15|rejected_noCDS_c15.1670,,,,,,,,,,,,,
Seq_168_LinJ.15|rejected_noCDS_c15.1690,,,,,,,,,,,,,
Seq_169_LinJ.15|rejected_noCDS_c15.1700,,,,,,,,,,,,,
Seq_170_LinJ.15|rejected_noCDS_c15.1710,,,,,,,,,,,,,
Seq_171_LinJ.15|rejected_noCDS_c15.1720,,,,,,,,,,,,,
Seq_172_LinJ.15|rejected_noCDS_c15.1730,,,,,,,,,,,,,
Seq_173_LinJ.15|rejected_noCDS_c15.1740,,,,,,,,,,,,,
Seq_174_LinJ.15|rejected_noCDS_c15.1750,,,,,,,,,,,,,
Seq_175_LinJ.16|rejected_noCDS_c16.1760,,,,,,,,,,,,,
Seq_176_LinJ.16|rejected_noCDS_c16.1770,,,,,,,,,,,,,
Seq_177_LinJ.16|rejected_noCDS_c16.1780,,,,,,,,,,,,,
Seq_178_LinJ.16|rejected_noCDS_c16.1790,,,,,,,,,,,,,
Seq_179_LinJ.16|rejected_noCDS_c16.1800,,,,,,,,,,,,,
Seq_180_LinJ.16|rejected_noCDS_c16.1810,,,,,,,,,,,,,
Seq_181_LinJ.16|rejected_noCDS_c16.1820,,,,,,,,,,,,,
Seq_182_LinJ.16|rejected_noCDS_c16.1830AB,Seq_183_LinJ.16|rejected_noCDS_c16.1840AB,,,,,,,,,,,,
Seq_184_LinJ.16|rejected_noCDS_c16.1850,,,,,,,,,,,,,
Seq_185_LinJ.16|rejected_noCDS_c16.1860,,,,,,,,,,,,,
Seq_186_LinJ.16|rejected_noCDS_c16.1870,,,,,,,,,,,,,
Seq_187_LinJ.16|rejected_noCDS_c16.1880,,,,,,,,,,,,,
Seq_188_LinJ.16|rejected_noCDS_c16.1890,,,,,,,,,,,,,
Seq_189_LinJ.17|rejected_noCDS_c17.1900AC,Seq_203_LinJ.17|rejected_noCDS_c17.2040AC,Seq_256_LinJ.21|rejected_noCDS_c21.2570AC,Seq_359_LinJ.28|rejected_noCDS_c28.3590AC,,,,,,,,,,
Seq_190_LinJ.17|rejected_noCDS_c17.1910,,,,,,,,,,,,,
Seq_192_LinJ.17|rejected_noCDS_c17.1930,,,,,,,,,,,,,
Seq_193_LinJ.17|rejected_noCDS_c17.1940,,,,,,,,,,,,,
Seq_194_LinJ.17|rejected_noCDS_c17.1950,,,,,,,,,,,,,
Seq_195_LinJ.17|rejected_noCDS_c17.1960,,,,,,,,,,,,,
Seq_196_LinJ.17|rejected_noCDS_c17.1970,,,,,,,,,,,,,
Seq_197_LinJ.17|rejected_noCDS_c17.1980,,,,,,,,,,,,,
Seq_198_LinJ.17|rejected_noCDS_c17.1990,,,,,,,,,,,,,
Seq_199_LinJ.17|rejected_noCDS_c17.2000,,,,,,,,,,,,,
Seq_200_LinJ.17|rejected_noCDS_c17.2010AD,Seq_201_LinJ.17|rejected_noCDS_c17.2020AD,,,,,,,,,,,,
Seq_202_LinJ.17|rejected_noCDS_c17.2030,,,,,,,,,,,,,
Seq_204_LinJ.18|rejected_noCDS_c18.2050,,,,,,,,,,,,,
Seq_205_LinJ.18|rejected_noCDS_c18.2060,,,,,,,,,,,,,
Seq_206_LinJ.18|rejected_noCDS_c18.2070,,,,,,,,,,,,,
Seq_207_LinJ.18|rejected_noCDS_c18.2080,,,,,,,,,,,,,
Seq_208_LinJ.18|rejected_noCDS_c18.2090,,,,,,,,,,,,,
Seq_209_LinJ.18|rejected_noCDS_c18.2100,,,,,,,,,,,,,
Seq_210_LinJ.18|rejected_noCDS_c18.2110,,,,,,,,,,,,,
Seq_211_LinJ.18|rejected_noCDS_c18.2120,,,,,,,,,,,,,
Seq_212_LinJ.18|rejected_noCDS_c18.2130,,,,,,,,,,,,,
Seq_213_LinJ.19|rejected_noCDS_c19.2140,,,,,,,,,,,,,
Seq_214_LinJ.19|rejected_noCDS_c19.2150AE,Seq_216_LinJ.19|rejected_noCDS_c19.2170AE,,,,,,,,,,,,
Seq_215_LinJ.19|rejected_noCDS_c19.2160AF,Seq_217_LinJ.19|rejected_noCDS_c19.2180AF,,,,,,,,,,,,
Seq_218_LinJ.19|rejected_noCDS_c19.2190,,,,,,,,,,,,,
Seq_219_LinJ.19|rejected_noCDS_c19.2200,,,,,,,,,,,,,
Seq_220_LinJ.19|rejected_noCDS_c19.2210AG,Seq_221_LinJ.19|rejected_noCDS_c19.2220AG,,,,,,,,,,,,
Seq_222_LinJ.19|rejected_noCDS_c19.2230,,,,,,,,,,,,,
Seq_223_LinJ.19|rejected_noCDS_c19.2240,,,,,,,,,,,,,
Seq_224_LinJ.19|rejected_noCDS_c19.2250,,,,,,,,,,,,,
Seq_225_LinJ.19|rejected_noCDS_c19.2260AH,Seq_227_LinJ.19|rejected_noCDS_c19.2280AH,Seq_228_LinJ.19|rejected_noCDS_c19.2290AH,,,,,,,,,,,
Seq_226_LinJ.19|rejected_noCDS_c19.2270,,,,,,,,,,,,,
