Seq_0_LinJ.01|rejected_noCDS_c01.10,,,,,,,,,,,,,
Seq_229_LinJ.19|rejected_noCDS_c19.2300AI,Seq_230_LinJ.19|rejected_noCDS_c19.2310AI,,,,,,,,,,,,
Seq_231_LinJ.19|rejected_noCDS_c19.2320,,,,,,,,,,,,,
Seq_232_LinJ.20|rejected_noCDS_c20.2330,,,,,,,,,,,,,
Seq_233_LinJ.20|rejected_noCDS_c20.2340,,,,,,,,,,,,,
Seq_234_LinJ.20|rejected_noCDS_c20.2350,,,,,,,,,,,,,
Seq_235_LinJ.20|rejected_noCDS_c20.2360,,,,,,,,,,,,,
Seq_236_LinJ.20|rejected_noCDS_c20.2370,,,,,,,,,,,,,
Seq_237_LinJ.20|rejected_noCDS_c20.2380,,,,,,,,,,,,,
Seq_238_LinJ.20|rejected_noCDS_c20.2390,,,,,,,,,,,,,
Seq_239_LinJ.20|rejected_noCDS_c20.2400,,,,,,,,,,,,,
Seq_240_LinJ.20|rejected_noCDS_c20.2410,,,,,,,,,,,,,
Seq_241_LinJ.20|rejected_noCDS_c20.2420,,,,,,,,,,,,,
Seq_242_LinJ.21|rejected_noCDS_c21.2430,,,,,,,,,,,,,
Seq_243_LinJ.21|rejected_noCDS_c21.2440,,,,,,,,,,,,,
Seq_244_LinJ.21|rejected_noCDS_c21.2450,,,,,,,,,,,,,
Seq_245_LinJ.21|rejected_noCDS_c21.2460,,,,,,,,,,,,,
Seq_246_LinJ.21|rejected_noCDS_c21.2470,,,,,,,,,,,,,
Seq_247_LinJ.21|rejected_noCDS_c21.2480,,,,,,,,,,,,,
Seq_248_LinJ.21|rejected_noCDS_c21.2490,,,,,,,,,,,,,
Seq_249_LinJ.21|rejected_noCDS_c21.2500,,,,,,,,,,,,,
Seq_250_LinJ.21|rejected_noCDS_c21.2510,,,,,,,,,,,,,
Seq_251_LinJ.21|rejected_noCDS_c21.2520,,,,,,,,,,,,,
Seq_252_LinJ.21|rejected_noCDS_c21.2530,,,,,,,,,,,,,
Seq_253_LinJ.21|rejected_noCDS_c21.2540,,,,,,,,,,,,,
Seq_254_LinJ.21|rejected_noCDS_c21.2550,,,,,,,,,,,,,
Seq_255_LinJ.21|rejected_noCDS_c21.2560,,,,,,,,,,,,,
Seq_257_LinJ.22|rejected_noCDS_c22.2580,,,,,,,,,,,,,
Seq_258_LinJ.22|rejected_noCDS_c22.2590,,,,,,,,,,,,,
Seq_259_LinJ.22|rejected_noCDS_c22.2600,,,,,,,,,,,,,
Seq_260_LinJ.22|rejected_noCDS_c22.2610,,,,,,,,,,,,,
Seq_261_LinJ.22|rejected_noCDS_c22.2620,,,,,,,,,,,,,
Seq_262_LinJ.22|rejected_noCDS_c22.2630,,,,,,,,,,,,,
Seq_263_LinJ.22|rejected_noCDS_c22.2640,,,,,,,,,,,,,
Seq_264_LinJ.22|rejected_noCDS_c22.2650,,,,,,,,,,,,,
Seq_267_LinJ.22|rejected_noCDS_c22.2680,,,,,,,,,,,,,
Seq_268_LinJ.23|rejected_noCDS_c23.2690,,,,,,,,,,,,,
Seq_269_LinJ.23|rejected_noCDS_c23.2700,,,,,,,,,,,,,
Seq_270_LinJ.23|rejected_noCDS_c23.2710AJ,Seq_271_LinJ.23|rejected_noCDS_c23.2720AJ,Seq_272_LinJ.23|rejected_noCDS_c23.2730AJ,,,,,,,,,,,
Seq_273_LinJ.23|rejected_noCDS_c23.2740,,,,,,,,,,,,,
Seq_274_LinJ.23|rejected_noCDS_c23.2750AK,Seq_275_LinJ.23|rejected_noCDS_c23.2760AK,,,,,,,,,,,,
Seq_276_LinJ.23|rejected_noCDS_c23.2770,,,,,,,,,,,,,
Seq_277_LinJ.23|rejected_noCDS_c23.2780AL,Seq_278_LinJ.23|rejected_noCDS_c23.2790AL,,,,,,,,,,,,
Seq_279_LinJ.23|rejected_noCDS_c23.2800,,,,,,,,,,,,,
Seq_280_LinJ.23|rejected_noCDS_c23.2810,,,,,,,,,,,,,
Seq_281_LinJ.23|rejected_noCDS_c23.2820,,,,,,,,,,,,,
Seq_282_LinJ.23|rejected_noCDS_c23.2830,,,,,,,,,,,,,
Seq_283_LinJ.23|rejected_noCDS_c23.2840,,,,,,,,,,,,,
Seq_284_LinJ.24|rejected_noCDS_c24.2850AM,Seq_290_LinJ.24|rejected_noCDS_c24.2910AM,Seq_292_LinJ.24|rejected_noCDS_c24.2930AM,,,,,,,,,,,
Seq_285_LinJ.24|rejected_noCDS_c24.2860,,,,,,,,,,,,,
Seq_286_LinJ.24|rejected_noCDS_c24.2870,,,,,,,,,,,,,
Seq_287_LinJ.24|rejected_noCDS_c24.2880,,,,,,,,,,,,,
Seq_288_LinJ.24|rejected_noCDS_c24.2890,,,,,,,,,,,,,
Seq_289_LinJ.24|rejected_noCDS_c24.2900,,,,,,,,,,,,,
Seq_291_LinJ.24|rejected_noCDS_c24.2920,,,,,,,,,,,,,
Seq_293_LinJ.24|rejected_noCDS_c24.2940,,,,,,,,,,,,,
Seq_294_LinJ.24|rejected_noCDS_c24.2950,,,,,,,,,,,,,
Seq_295_LinJ.24|rejected_noCDS_c24.2960,,,,,,,,,,,,,
Seq_296_LinJ.24|rejected_noCDS_c24.2970,,,,,,,,,,,,,
Seq_297_LinJ.24|rejected_noCDS_c24.2980,,,,,,,,,,,,,
Seq_298_LinJ.25|rejected_noCDS_c25.2990AN,Seq_531_LinJ.33|rejected_noCDS_c33.5310AN,Seq_532_LinJ.33|rejected_noCDS_c33.5320AN,,,,,,,,,,,
Seq_299_LinJ.25|rejected_noCDS_c25.3000AO,Seq_301_LinJ.25|rejected_noCDS_c25.3020AO,Seq_303_LinJ.25|rejected_noCDS_c25.3040AO,,,,,,,,,,,
Seq_300_LinJ.25|rejected_noCDS_c25.3010AP,Seq_304_LinJ.25|rejected_noCDS_c25.3050AP,,,,,,,,,,,,
Seq_302_LinJ.25|rejected_noCDS_c25.3030AQ,Seq_305_LinJ.25|rejected_noCDS_c25.3060AQ,,,,,,,,,,,,
Seq_306_LinJ.25|rejected_noCDS_c25.3070,,,,,,,,,,,,,
Seq_307_LinJ.25|rejected_noCDS_c25.3080,,,,,,,,,,,,,
Seq_308_LinJ.25|rejected_noCDS_c25.3090,,,,,,,,,,,,,
Seq_309_LinJ.25|rejected_noCDS_c25.3100,,,,,,,,,,,,,
Seq_310_LinJ.25|rejected_noCDS_c25.3110,,,,,,,,,,,,,
Seq_311_LinJ.25|rejected_noCDS_c25.3120,,,,,,,,,,,,,
Seq_312_LinJ.25|rejected_noCDS_c25.3130,,,,,,,,,,,,,
Seq_313_LinJ.25|rejected_noCDS_c25.3140,,,,,,,,,,,,,
Seq_314_LinJ.26|rejected_noCDS_c26.3150,,,,,,,,,,,,,
Seq_315_LinJ.26|rejected_noCDS_c26.3160,,,,,,,,,,,,,
Seq_316_LinJ.26|rejected_noCDS_c26.3170,,,,,,,,,,,,,
Seq_317_LinJ.26|rejected_noCDS_c26.3180,,,,,,,,,,,,,
Seq_318_LinJ.26|rejected_noCDS_c26.3190,,,,,,,,,,,,,
Seq_319_LinJ.26|rejected_noCDS_c26.3200,,,,,,,,,,,,,
Seq_320_LinJ.26|rejected_noCDS_c26.3210AR,Seq_327_LinJ.26|rejected_noCDS_c26.3280AR,,,,,,,,,,,,
Seq_321_LinJ.26|rejected_noCDS_c26.3220,,,,,,,,,,,,,
Seq_322_LinJ.26|rejected_noCDS_c26.3230AS,Seq_324_LinJ.26|rejected_noCDS_c26.3250AS,Seq_325_LinJ.26|rejected_noCDS_c26.3260AS,,,,,,,,,,,
Seq_323_LinJ.26|rejected_noCDS_c26.3240,,,,,,,,,,,,,
Seq_326_LinJ.26|rejected_noCDS_c26.3270,,,,,,,,,,,,,
Seq_328_LinJ.26|rejected_noCDS_c26.3290,,,,,,,,,,,,,
Seq_329_LinJ.26|rejected_noCDS_c26.3300,,,,,,,,,,,,,
Seq_330_LinJ.26|rejected_noCDS_c26.3310,,,,,,,,,,,,,
Seq_331_LinJ.26|rejected_noCDS_c26.3320AT,Seq_332_LinJ.26|rejected_noCDS_c26.3330AT,,,,,,,,,,,,
Seq_333_LinJ.26|rejected_noCDS_c26.3340,,,,,,,,,,,,,
Seq_334_LinJ.26|rejected_noCDS_c26.3350,,,,,,,,,,,,,
Seq_336_LinJ.27|rejected_noCDS_c27.3360,,,,,,,,,,,,,
Seq_337_LinJ.27|rejected_noCDS_c27.3370AU,Seq_338_LinJ.27|rejected_noCDS_c27.3380AU,Seq_339_LinJ.27|rejected_noCDS_c27.3390AU,Seq_340_LinJ.27|rejected_noCDS_c27.3400AU,Seq_341_LinJ.27|rejected_noCDS_c27.3410AU,Seq_342_LinJ.27|rejected_noCDS_c27.3420AU,Seq_344_LinJ.27|rejected_noCDS_c27.3440AU,,,,,,,
Seq_343_LinJ.27|rejected_noCDS_c27.3430,,,,,,,,,,,,,
Seq_345_LinJ.27|rejected_noCDS_c27.3450AV,Seq_346_LinJ.27|rejected_noCDS_c27.3460AV,,,,,,,,,,,,
Seq_347_LinJ.27|rejected_noCDS_c27.3470,,,,,,,,,,,,,
Seq_348_LinJ.27|rejected_noCDS_c27.3480,,,,,,,,,,,,,
Seq_349_LinJ.27|rejected_noCDS_c27.3490,,,,,,,,,,,,,
Seq_350_LinJ.27|rejected_noCDS_c27.3500,,,,,,,,,,,,,
Seq_351_LinJ.27|rejected_noCDS_c27.3510,,,,,,,,,,,,,
Seq_352_LinJ.27|rejected_noCDS_c27.3520,,,,,,,,,,,,,
Seq_353_LinJ.28|rejected_noCDS_c28.3530,,,,,,,,,,,,,
Seq_354_LinJ.28|rejected_noCDS_c28.3540,,,,,,,,,,,,,
Seq_355_LinJ.28|rejected_noCDS_c28.3550,,,,,,,,,,,,,
Seq_356_LinJ.28|rejected_noCDS_c28.3560,,,,,,,,,,,,,
Seq_357_LinJ.28|rejected_noCDS_c28.3570,,,,,,,,,,,,,
Seq_358_LinJ.28|rejected_noCDS_c28.3580,,,,,,,,,,,,,
Seq_360_LinJ.29|rejected_noCDS_c29.3600,,,,,,,,,,,,,
Seq_361_LinJ.29|rejected_noCDS_c29.3610,,,,,,,,,,,,,
Seq_362_LinJ.29|rejected_noCDS_c29.3620AW,Seq_364_LinJ.29|rejected_noCDS_c29.3640AW,,,,,,,,,,,,
Seq_363_LinJ.29|rejected_noCDS_c29.3630AX,Seq_365_LinJ.29|rejected_noCDS_c29.3650AX,,,,,,,,,,,,
Seq_366_LinJ.29|rejected_noCDS_c29.3660AY,Seq_368_LinJ.29|rejected_noCDS_c29.3680AY,,,,,,,,,,,,
Seq_367_LinJ.29|rejected_noCDS_c29.3670,,,,,,,,,,,,,
Seq_369_LinJ.29|rejected_noCDS_c29.3690AZ,Seq_384_LinJ.29|rejected_noCDS_c29.3840AZ,,,,,,,,,,,,
Seq_370_LinJ.29|rejected_noCDS_c29.3700,,,,,,,,,,,,,
Seq_371_LinJ.29|rejected_noCDS_c29.3710BA,Seq_374_LinJ.29|rejected_noCDS_c29.3740BA,Seq_379_LinJ.29|rejected_noCDS_c29.3790BA,Seq_382_LinJ.29|rejected_noCDS_c29.3820BA,,,,,,,,,,
Seq_372_LinJ.29|rejected_noCDS_c29.3720BB,Seq_377_LinJ.29|rejected_noCDS_c29.3770BB,Seq_380_LinJ.29|rejected_noCDS_c29.3800BB,Seq_383_LinJ.29|rejected_noCDS_c29.3830BB,,,,,,,,,,
Seq_373_LinJ.29|rejected_noCDS_c29.3730BC,Seq_378_LinJ.29|rejected_noCDS_c29.3780BC,Seq_381_LinJ.29|rejected_noCDS_c29.3810BC,,,,,,,,,,,
Seq_375_LinJ.29|rejected_noCDS_c29.3750,,,,,,,,,,,,,
Seq_376_LinJ.29|rejected_noCDS_c29.3760,,,,,,,,,,,,,
Seq_385_LinJ.29|rejected_noCDS_c29.3850,,,,,,,,,,,,,
Seq_386_LinJ.29|rejected_noCDS_c29.3860,,,,,,,,,,,,,
Seq_387_LinJ.29|rejected_noCDS_c29.3870BD,Seq_388_LinJ.29|rejected_noCDS_c29.3880BD,,,,,,,,,,,,
Seq_389_LinJ.29|rejected_noCDS_c29.3890,,,,,,,,,,,,,
Seq_390_LinJ.29|rejected_noCDS_c29.3900,,,,,,,,,,,,,
Seq_391_LinJ.29|rejected_noCDS_c29.3910,,,,,,,,,,,,,
Seq_392_LinJ.29|rejected_noCDS_c29.3920,,,,,,,,,,,,,
Seq_393_LinJ.29|rejected_noCDS_c29.3930,,,,,,,,,,,,,
Seq_394_LinJ.29|rejected_noCDS_c29.3940,,,,,,,,,,,,,
Seq_395_LinJ.29|rejected_noCDS_c29.3950,,,,,,,,,,,,,
Seq_396_LinJ.29|rejected_noCDS_c29.3960,,,,,,,,,,,,,
Seq_397_LinJ.29|rejected_noCDS_c29.3970,,,,,,,,,,,,,
Seq_398_LinJ.29|rejected_noCDS_c29.3980BE,Seq_400_LinJ.29|rejected_noCDS_c29.4000BE,,,,,,,,,,,,
Seq_399_LinJ.29|rejected_noCDS_c29.3990,,,,,,,,,,,,,
Seq_401_LinJ.30|rejected_noCDS_c30.4010,,,,,,,,,,,,,
Seq_402_LinJ.30|rejected_noCDS_c30.4020BF,Seq_517_LinJ.33|rejected_noCDS_c33.5170BF,,,,,,,,,,,,
Seq_403_LinJ.30|rejected_noCDS_c30.4030,,,,,,,,,,,,,
Seq_404_LinJ.30|rejected_noCDS_c30.4040,,,,,,,,,,,,,
Seq_405_LinJ.30|rejected_noCDS_c30.4050BG,Seq_406_LinJ.30|rejected_noCDS_c30.4060BG,,,,,,,,,,,,
Seq_407_LinJ.30|rejected_noCDS_c30.4070,,,,,,,,,,,,,
Seq_408_LinJ.30|rejected_noCDS_c30.4080BH,Seq_410_LinJ.30|rejected_noCDS_c30.4100BH,Seq_411_LinJ.30|rejected_noCDS_c30.4110BH,Seq_412_LinJ.30|rejected_noCDS_c30.4120BH,,,,,,,,,,
Seq_409_LinJ.30|rejected_noCDS_c30.4090,,,,,,,,,,,,,
Seq_413_LinJ.30|rejected_noCDS_c30.4130,,,,,,,,,,,,,
Seq_414_LinJ.30|rejected_noCDS_c30.4140,,,,,,,,,,,,,
Seq_415_LinJ.30|rejected_noCDS_c30.4150,,,,,,,,,,,,,
Seq_416_LinJ.30|rejected_noCDS_c30.4160,,,,,,,,,,,,,
Seq_417_LinJ.30|rejected_noCDS_c30.4170,,,,,,,,,,,,,
Seq_418_LinJ.30|rejected_noCDS_c30.4180,,,,,,,,,,,,,
Seq_419_LinJ.30|rejected_noCDS_c30.4190,,,,,,,,,,,,,
Seq_420_LinJ.30|rejected_noCDS_c30.4200,,,,,,,,,,,,,
Seq_421_LinJ.30|rejected_noCDS_c30.4210,,,,,,,,,,,,,
Seq_422_LinJ.30|rejected_noCDS_c30.4220,,,,,,,,,,,,,
Seq_423_LinJ.30|rejected_noCDS_c30.4230,,,,,,,,,,,,,
Seq_424_LinJ.30|rejected_noCDS_c30.4240,,,,,,,,,,,,,
Seq_425_LinJ.30|rejected_noCDS_c30.4250,,,,,,,,,,,,,
Seq_427_LinJ.31|rejected_noCDS_c31.4270BI,Seq_428_LinJ.31|rejected_noCDS_c31.4280BI,,,,,,,,,,,,
Seq_429_LinJ.31|rejected_noCDS_c31.4290,,,,,,,,,,,,,
Seq_430_LinJ.31|rejected_noCDS_c31.4300,,,,,,,,,,,,,
Seq_431_LinJ.31|rejected_noCDS_c31.4310,,,,,,,,,,,,,
Seq_432_LinJ.31|rejected_noCDS_c31.4320,,,,,,,,,,,,,
Seq_433_LinJ.31|rejected_noCDS_c31.4330,,,,,,,,,,,,,
Seq_434_LinJ.31|rejected_noCDS_c31.4340,,,,,,,,,,,,,
Seq_435_LinJ.31|rejected_noCDS_c31.4350,,,,,,,,,,,,,
Seq_436_LinJ.31|rejected_noCDS_c31.4360,,,,,,,,,,,,,
Seq_437_LinJ.31|rejected_noCDS_c31.4370,,,,,,,,,,,,,
Seq_438_LinJ.31|rejected_noCDS_c31.4380,,,,,,,,,,,,,
Seq_439_LinJ.31|rejected_noCDS_c31.4390,,,,,,,,,,,,,
Seq_440_LinJ.31|rejected_noCDS_c31.4400BJ,Seq_441_LinJ.31|rejected_noCDS_c31.4410BJ,Seq_443_LinJ.31|rejected_noCDS_c31.4430BJ,Seq_445_LinJ.31|rejected_noCDS_c31.4450BJ,Seq_448_LinJ.31|rejected_noCDS_c31.4480BJ,Seq_451_LinJ.31|rejected_noCDS_c31.4510BJ,,,,,,,,
Seq_442_LinJ.31|rejected_noCDS_c31.4420,,,,,,,,,,,,,
Seq_444_LinJ.31|rejected_noCDS_c31.4440,,,,,,,,,,,,,
Seq_446_LinJ.31|rejected_noCDS_c31.4460BK,Seq_450_LinJ.31|rejected_noCDS_c31.4500BK,,,,,,,,,,,,
Seq_447_LinJ.31|rejected_noCDS_c31.4470BL,Seq_449_LinJ.31|rejected_noCDS_c31.4490BL,,,,,,,,,,,,
Seq_452_LinJ.31|rejected_noCDS_c31.4520,,,,,,,,,,,,,
Seq_453_LinJ.31|rejected_noCDS_c31.4530,,,,,,,,,,,,,
Seq_454_LinJ.31|rejected_noCDS_c31.4540,,,,,,,,,,,,,
Seq_455_LinJ.31|rejected_noCDS_c31.4550,,,,,,,,,,,,,
Seq_456_LinJ.31|rejected_noCDS_c31.4560,,,,,,,,,,,,,
Seq_457_LinJ.31|rejected_noCDS_c31.4570BM,Seq_460_LinJ.31|rejected_noCDS_c31.4600BM,,,,,,,,,,,,
Seq_458_LinJ.31|rejected_noCDS_c31.4580,,,,,,,,,,,,,
Seq_459_LinJ.31|rejected_noCDS_c31.4590,,,,,,,,,,,,,
Seq_461_LinJ.31|rejected_noCDS_c31.4610,,,,,,,,,,,,,
