Seq_0_LinJ.01|rejected_noCDS_c01.10,,,,,,,,,,,,,
Seq_462_LinJ.31|rejected_noCDS_c31.4620BN,Seq_463_LinJ.31|rejected_noCDS_c31.4630BN,Seq_464_LinJ.31|rejected_noCDS_c31.4640BN,Seq_465_LinJ.31|rejected_noCDS_c31.4650BN,,,,,,,,,,
Seq_466_LinJ.31|rejected_noCDS_c31.4660,,,,,,,,,,,,,
Seq_467_LinJ.31|rejected_noCDS_c31.4670BO,Seq_468_LinJ.31|rejected_noCDS_c31.4680BO,,,,,,,,,,,,
Seq_469_LinJ.31|rejected_noCDS_c31.4690BP,Seq_474_LinJ.31|rejected_noCDS_c31.4740BP,,,,,,,,,,,,
Seq_470_LinJ.31|rejected_noCDS_c31.4700BQ,Seq_471_LinJ.31|rejected_noCDS_c31.4710BQ,Seq_473_LinJ.31|rejected_noCDS_c31.4730BQ,,,,,,,,,,,
Seq_472_LinJ.31|rejected_noCDS_c31.4720,,,,,,,,,,,,,
Seq_475_LinJ.31|rejected_noCDS_c31.4750,,,,,,,,,,,,,
Seq_476_LinJ.31|rejected_noCDS_c31.4760,,,,,,,,,,,,,
Seq_477_LinJ.31|rejected_noCDS_c31.4770,,,,,,,,,,,,,
Seq_478_LinJ.31|rejected_noCDS_c31.4780,,,,,,,,,,,,,
Seq_479_LinJ.31|rejected_noCDS_c31.4790,,,,,,,,,,,,,
Seq_480_LinJ.31|rejected_noCDS_c31.4800,,,,,,,,,,,,,
Seq_481_LinJ.31|rejected_noCDS_c31.4810,,,,,,,,,,,,,
Seq_482_LinJ.31|rejected_noCDS_c31.4820,,,,,,,,,,,,,
Seq_483_LinJ.31|rejected_noCDS_c31.4830,,,,,,,,,,,,,
Seq_484_LinJ.31|rejected_noCDS_c31.4840,,,,,,,,,,,,,
Seq_486_LinJ.32|rejected_noCDS_c32.4860,,,,,,,,,,,,,
Seq_487_LinJ.32|rejected_noCDS_c32.4870,,,,,,,,,,,,,
Seq_488_LinJ.32|rejected_noCDS_c32.4880BR,Seq_490_LinJ.32|rejected_noCDS_c32.4900BR,Seq_492_LinJ.32|rejected_noCDS_c32.4920BR,,,,,,,,,,,
Seq_489_LinJ.32|rejected_noCDS_c32.4890BS,Seq_491_LinJ.32|rejected_noCDS_c32.4910BS,Seq_493_LinJ.32|rejected_noCDS_c32.4930BS,,,,,,,,,,,
Seq_494_LinJ.32|rejected_noCDS_c32.4940BT,Seq_495_LinJ.32|rejected_noCDS_c32.4950BT,,,,,,,,,,,,
Seq_496_LinJ.32|rejected_noCDS_c32.4960,,,,,,,,,,,,,
Seq_497_LinJ.32|rejected_noCDS_c32.4970,,,,,,,,,,,,,
Seq_498_LinJ.32|rejected_noCDS_c32.4980,,,,,,,,,,,,,
Seq_499_LinJ.32|rejected_noCDS_c32.4990BU,Seq_500_LinJ.32|rejected_noCDS_c32.5000BU,,,,,,,,,,,,
Seq_501_LinJ.32|rejected_noCDS_c32.5010,,,,,,,,,,,,,
Seq_502_LinJ.32|rejected_noCDS_c32.5020,,,,,,,,,,,,,
Seq_503_LinJ.32|rejected_noCDS_c32.5030,,,,,,,,,,,,,
Seq_504_LinJ.32|rejected_noCDS_c32.5040,,,,,,,,,,,,,
Seq_505_LinJ.32|rejected_noCDS_c32.5050,,,,,,,,,,,,,
Seq_506_LinJ.33|rejected_noCDS_c33.5060,,,,,,,,,,,,,
Seq_507_LinJ.33|rejected_noCDS_c33.5070,,,,,,,,,,,,,
Seq_508_LinJ.33|rejected_noCDS_c33.5080,,,,,,,,,,,,,
Seq_509_LinJ.33|rejected_noCDS_c33.5090,,,,,,,,,,,,,
Seq_510_LinJ.33|rejected_noCDS_c33.5100,,,,,,,,,,,,,
Seq_511_LinJ.33|rejected_noCDS_c33.5110,,,,,,,,,,,,,
Seq_512_LinJ.33|rejected_noCDS_c33.5120,,,,,,,,,,,,,
Seq_513_LinJ.33|rejected_noCDS_c33.5130,,,,,,,,,,,,,
Seq_514_LinJ.33|rejected_noCDS_c33.5140,,,,,,,,,,,,,
Seq_515_LinJ.33|rejected_noCDS_c33.5150,,,,,,,,,,,,,
Seq_516_LinJ.33|rejected_noCDS_c33.5160,,,,,,,,,,,,,
Seq_518_LinJ.33|rejected_noCDS_c33.5180,,,,,,,,,,,,,
Seq_519_LinJ.33|rejected_noCDS_c33.5190,,,,,,,,,,,,,
Seq_520_LinJ.33|rejected_noCDS_c33.5200BV,Seq_521_LinJ.33|rejected_noCDS_c33.5210BV,Seq_523_LinJ.33|rejected_noCDS_c33.5230BV,Seq_525_LinJ.33|rejected_noCDS_c33.5250BV,,,,,,,,,,
Seq_522_LinJ.33|rejected_noCDS_c33.5220BW,Seq_524_LinJ.33|rejected_noCDS_c33.5240BW,,,,,,,,,,,,
Seq_526_LinJ.33|rejected_noCDS_c33.5260,,,,,,,,,,,,,
Seq_527_LinJ.33|rejected_noCDS_c33.5270,,,,,,,,,,,,,
Seq_528_LinJ.33|rejected_noCDS_c33.5280,,,,,,,,,,,,,
Seq_529_LinJ.33|rejected_noCDS_c33.5290,,,,,,,,,,,,,
Seq_530_LinJ.33|rejected_noCDS_c33.5300,,,,,,,,,,,,,
Seq_534_LinJ.34|rejected_noCDS_c34.5330,,,,,,,,,,,,,
Seq_535_LinJ.34|rejected_noCDS_c34.5340,,,,,,,,,,,,,
Seq_536_LinJ.34|rejected_noCDS_c34.5350,,,,,,,,,,,,,
Seq_538_LinJ.34|rejected_noCDS_c34.5370BX,Seq_539_LinJ.34|rejected_noCDS_c34.5380BX,Seq_540_LinJ.34|rejected_noCDS_c34.5390BX,Seq_541_LinJ.34|rejected_noCDS_c34.5400BX,Seq_542_LinJ.34|rejected_noCDS_c34.5410BX,Seq_550_LinJ.34|rejected_noCDS_c34.5490BX,,,,,,,,
Seq_546_LinJ.34|rejected_noCDS_c34.5450,,,,,,,,,,,,,
Seq_547_LinJ.34|rejected_noCDS_c34.5460,,,,,,,,,,,,,
Seq_537_LinJ.34|rejected_noCDS_c34.5360BY,Seq_543_LinJ.34|rejected_noCDS_c34.5420BY,Seq_544_LinJ.34|rejected_noCDS_c34.5430BY,Seq_548_LinJ.34|rejected_noCDS_c34.5470BY,,,,,,,,,,
Seq_549_LinJ.34|rejected_noCDS_c34.5480,,,,,,,,,,,,,
Seq_545_LinJ.34|rejected_noCDS_c34.5440BZ,Seq_551_LinJ.34|rejected_noCDS_c34.5500BZ,Seq_552_LinJ.34|rejected_noCDS_c34.5510BZ,Seq_554_LinJ.34|rejected_noCDS_c34.5530BZ,Seq_555_LinJ.34|rejected_noCDS_c34.5540BZ,Seq_557_LinJ.34|rejected_noCDS_c34.5560BZ,Seq_558_LinJ.34|rejected_noCDS_c34.5570BZ,Seq_560_LinJ.34|rejected_noCDS_c34.5590BZ,Seq_562_LinJ.34|rejected_noCDS_c34.5610BZ,Seq_566_LinJ.34|rejected_noCDS_c34.5650BZ,Seq_571_LinJ.34|rejected_noCDS_c34.5700BZ,Seq_572_LinJ.34|rejected_noCDS_c34.5710BZ,Seq_573_LinJ.34|rejected_noCDS_c34.5720BZ,Seq_574_LinJ.34|rejected_noCDS_c34.5730BZ
Seq_553_LinJ.34|rejected_noCDS_c34.5520CA,Seq_556_LinJ.34|rejected_noCDS_c34.5550CA,Seq_559_LinJ.34|rejected_noCDS_c34.5580CA,Seq_561_LinJ.34|rejected_noCDS_c34.5600CA,Seq_563_LinJ.34|rejected_noCDS_c34.5620CA,Seq_564_LinJ.34|rejected_noCDS_c34.5630CA,Seq_565_LinJ.34|rejected_noCDS_c34.5640CA,Seq_567_LinJ.34|rejected_noCDS_c34.5660CA,Seq_569_LinJ.34|rejected_noCDS_c34.5680CA,Seq_570_LinJ.34|rejected_noCDS_c34.5690CA,,,,
Seq_568_LinJ.34|rejected_noCDS_c34.5670,,,,,,,,,,,,,
Seq_575_LinJ.34|rejected_noCDS_c34.5740CB,Seq_577_LinJ.34|rejected_noCDS_c34.5760CB,Seq_580_LinJ.34|rejected_noCDS_c34.5790CB,,,,,,,,,,,
Seq_576_LinJ.34|rejected_noCDS_c34.5750CC,Seq_578_LinJ.34|rejected_noCDS_c34.5770CC,Seq_581_LinJ.34|rejected_noCDS_c34.5800CC,,,,,,,,,,,
Seq_579_LinJ.34|rejected_noCDS_c34.5780,,,,,,,,,,,,,
Seq_582_LinJ.34|rejected_noCDS_c34.5810,,,,,,,,,,,,,
Seq_583_LinJ.34|rejected_noCDS_c34.5820,,,,,,,,,,,,,
Seq_584_LinJ.34|rejected_noCDS_c34.5830,,,,,,,,,,,,,
Seq_585_LinJ.34|rejected_noCDS_c34.5840,,,,,,,,,,,,,
Seq_586_LinJ.34|rejected_noCDS_c34.5850CD,Seq_659_LinJ.35|rejected_noCDS_c35.6580CD,,,,,,,,,,,,
Seq_587_LinJ.34|rejected_noCDS_c34.5860,,,,,,,,,,,,,
Seq_588_LinJ.34|rejected_noCDS_c34.5870CE,Seq_591_LinJ.34|rejected_noCDS_c34.5900CE,Seq_597_LinJ.34|rejected_noCDS_c34.5960CE,Seq_603_LinJ.34|rejected_noCDS_c34.6020CE,Seq_608_LinJ.34|rejected_noCDS_c34.6070CE,Seq_617_LinJ.34|rejected_noCDS_c34.6160CE,,,,,,,,
Seq_589_LinJ.34|rejected_noCDS_c34.5880CF,Seq_592_LinJ.34|rejected_noCDS_c34.5910CF,Seq_598_LinJ.34|rejected_noCDS_c34.5970CF,Seq_604_LinJ.34|rejected_noCDS_c34.6030CF,Seq_609_LinJ.34|rejected_noCDS_c34.6080CF,Seq_613_LinJ.34|rejected_noCDS_c34.6120CF,Seq_618_LinJ.34|rejected_noCDS_c34.6170CF,,,,,,,
Seq_590_LinJ.34|rejected_noCDS_c34.5890CG,Seq_593_LinJ.34|rejected_noCDS_c34.5920CG,Seq_599_LinJ.34|rejected_noCDS_c34.5980CG,Seq_605_LinJ.34|rejected_noCDS_c34.6040CG,Seq_610_LinJ.34|rejected_noCDS_c34.6090CG,Seq_614_LinJ.34|rejected_noCDS_c34.6130CG,Seq_619_LinJ.34|rejected_noCDS_c34.6180CG,,,,,,,
Seq_594_LinJ.34|rejected_noCDS_c34.5930CH,Seq_600_LinJ.34|rejected_noCDS_c34.5990CH,Seq_606_LinJ.34|rejected_noCDS_c34.6050CH,Seq_611_LinJ.34|rejected_noCDS_c34.6100CH,,,,,,,,,,
Seq_596_LinJ.34|rejected_noCDS_c34.5950CI,Seq_602_LinJ.34|rejected_noCDS_c34.6010CI,,,,,,,,,,,,
Seq_616_LinJ.34|rejected_noCDS_c34.6150,,,,,,,,,,,,,
Seq_621_LinJ.34|rejected_noCDS_c34.6200,,,,,,,,,,,,,
Seq_622_LinJ.34|rejected_noCDS_c34.6210,,,,,,,,,,,,,
Seq_623_LinJ.34|rejected_noCDS_c34.6220CJ,Seq_624_LinJ.34|rejected_noCDS_c34.6230CJ,Seq_627_LinJ.34|rejected_noCDS_c34.6260CJ,Seq_628_LinJ.34|rejected_noCDS_c34.6270CJ,Seq_631_LinJ.34|rejected_noCDS_c34.6300CJ,Seq_632_LinJ.34|rejected_noCDS_c34.6310CJ,Seq_633_LinJ.34|rejected_noCDS_c34.6320CJ,,,,,,,
Seq_625_LinJ.34|rejected_noCDS_c34.6240CK,Seq_629_LinJ.34|rejected_noCDS_c34.6280CK,,,,,,,,,,,,
Seq_626_LinJ.34|rejected_noCDS_c34.6250CL,Seq_630_LinJ.34|rejected_noCDS_c34.6290CL,,,,,,,,,,,,
Seq_634_LinJ.34|rejected_noCDS_c34.6330CM,Seq_635_LinJ.34|rejected_noCDS_c34.6340CM,,,,,,,,,,,,
Seq_636_LinJ.34|rejected_noCDS_c34.6350,,,,,,,,,,,,,
Seq_637_LinJ.34|rejected_noCDS_c34.6360,,,,,,,,,,,,,
Seq_638_LinJ.34|rejected_noCDS_c34.6370,,,,,,,,,,,,,
Seq_639_LinJ.34|rejected_noCDS_c34.6380,,,,,,,,,,,,,
Seq_640_LinJ.35|rejected_noCDS_c35.6390,,,,,,,,,,,,,
Seq_641_LinJ.35|rejected_noCDS_c35.6400,,,,,,,,,,,,,
Seq_643_LinJ.35|rejected_noCDS_c35.6420,,,,,,,,,,,,,
Seq_644_LinJ.35|rejected_noCDS_c35.6430CN,Seq_651_LinJ.35|rejected_noCDS_c35.6500CN,,,,,,,,,,,,
Seq_645_LinJ.35|rejected_noCDS_c35.6440CO,Seq_650_LinJ.35|rejected_noCDS_c35.6490CO,,,,,,,,,,,,
Seq_646_LinJ.35|rejected_noCDS_c35.6450CP,Seq_648_LinJ.35|rejected_noCDS_c35.6470CP,,,,,,,,,,,,
Seq_647_LinJ.35|rejected_noCDS_c35.6460,,,,,,,,,,,,,
Seq_649_LinJ.35|rejected_noCDS_c35.6480,,,,,,,,,,,,,
Seq_652_LinJ.35|rejected_noCDS_c35.6510,,,,,,,,,,,,,
Seq_653_LinJ.35|rejected_noCDS_c35.6520,,,,,,,,,,,,,
Seq_654_LinJ.35|rejected_noCDS_c35.6530,,,,,,,,,,,,,
Seq_655_LinJ.35|rejected_noCDS_c35.6540,,,,,,,,,,,,,
Seq_656_LinJ.35|rejected_noCDS_c35.6550,,,,,,,,,,,,,
Seq_657_LinJ.35|rejected_noCDS_c35.6560CQ,Seq_664_LinJ.35|rejected_noCDS_c35.6630CQ,,,,,,,,,,,,
Seq_658_LinJ.35|rejected_noCDS_c35.6570,,,,,,,,,,,,,
Seq_660_LinJ.35|rejected_noCDS_c35.6590CR,Seq_663_LinJ.35|rejected_noCDS_c35.6620CR,,,,,,,,,,,,
Seq_661_LinJ.35|rejected_noCDS_c35.6600CS,Seq_665_LinJ.35|rejected_noCDS_c35.6640CS,,,,,,,,,,,,
Seq_662_LinJ.35|rejected_noCDS_c35.6610,,,,,,,,,,,,,
Seq_666_LinJ.35|rejected_noCDS_c35.6650,,,,,,,,,,,,,
Seq_667_LinJ.35|rejected_noCDS_c35.6660,,,,,,,,,,,,,
Seq_668_LinJ.35|rejected_noCDS_c35.6670,,,,,,,,,,,,,
Seq_669_LinJ.35|rejected_noCDS_c35.6680,,,,,,,,,,,,,
Seq_670_LinJ.35|rejected_noCDS_c35.6690,,,,,,,,,,,,,
Seq_671_LinJ.35|rejected_noCDS_c35.6700,,,,,,,,,,,,,
Seq_672_LinJ.35|rejected_noCDS_c35.6710CT,Seq_673_LinJ.35|rejected_noCDS_c35.6720CT,,,,,,,,,,,,
Seq_674_LinJ.36|rejected_noCDS_c36.6730CU,Seq_675_LinJ.36|rejected_noCDS_c36.6740CU,,,,,,,,,,,,
Seq_676_LinJ.36|rejected_noCDS_c36.6750CV,Seq_677_LinJ.36|rejected_noCDS_c36.6760CV,Seq_679_LinJ.36|rejected_noCDS_c36.6780CV,Seq_684_LinJ.36|rejected_noCDS_c36.6830CV,,,,,,,,,,
Seq_678_LinJ.36|rejected_noCDS_c36.6770,,,,,,,,,,,,,
Seq_680_LinJ.36|rejected_noCDS_c36.6790CW,Seq_682_LinJ.36|rejected_noCDS_c36.6810CW,Seq_683_LinJ.36|rejected_noCDS_c36.6820CW,,,,,,,,,,,
Seq_681_LinJ.36|rejected_noCDS_c36.6800,,,,,,,,,,,,,
Seq_685_LinJ.36|rejected_noCDS_c36.6840,,,,,,,,,,,,,
Seq_686_LinJ.36|rejected_noCDS_c36.6850,,,,,,,,,,,,,
Seq_687_LinJ.36|rejected_noCDS_c36.6860,,,,,,,,,,,,,
Seq_688_LinJ.36|rejected_noCDS_c36.6870,,,,,,,,,,,,,
Seq_689_LinJ.36|rejected_noCDS_c36.6880,,,,,,,,,,,,,
Seq_690_LinJ.36|rejected_noCDS_c36.6890,,,,,,,,,,,,,
Seq_691_LinJ.36|rejected_noCDS_c36.6900,,,,,,,,,,,,,
Seq_692_LinJ.36|rejected_noCDS_c36.6910,,,,,,,,,,,,,
Seq_693_LinJ.36|rejected_noCDS_c36.6920,,,,,,,,,,,,,
Seq_694_LinJ.36|rejected_noCDS_c36.6930CX,Seq_696_LinJ.36|rejected_noCDS_c36.6950CX,,,,,,,,,,,,
Seq_695_LinJ.36|rejected_noCDS_c36.6940CY,Seq_697_LinJ.36|rejected_noCDS_c36.6960CY,Seq_699_LinJ.36|rejected_noCDS_c36.6980CY,Seq_701_LinJ.36|rejected_noCDS_c36.7000CY,,,,,,,,,,
Seq_698_LinJ.36|rejected_noCDS_c36.6970,,,,,,,,,,,,,
Seq_700_LinJ.36|rejected_noCDS_c36.6990,,,,,,,,,,,,,
Seq_702_LinJ.36|rejected_noCDS_c36.7010,,,,,,,,,,,,,
Seq_703_LinJ.36|rejected_noCDS_c36.7020,,,,,,,,,,,,,
Seq_704_LinJ.36|rejected_noCDS_c36.7030,,,,,,,,,,,,,
Seq_705_LinJ.36|rejected_noCDS_c36.7040,,,,,,,,,,,,,
Seq_706_LinJ.36|rejected_noCDS_c36.7050CZ,Seq_707_LinJ.36|rejected_noCDS_c36.7060CZ,Seq_708_LinJ.36|rejected_noCDS_c36.7070CZ,Seq_709_LinJ.36|rejected_noCDS_c36.7080CZ,Seq_710_LinJ.36|rejected_noCDS_c36.7090CZ,Seq_711_LinJ.36|rejected_noCDS_c36.7100CZ,Seq_712_LinJ.36|rejected_noCDS_c36.7110CZ,Seq_713_LinJ.36|rejected_noCDS_c36.7120CZ,,,,,,
Seq_714_LinJ.36|rejected_noCDS_c36.7130,,,,,,,,,,,,,
Seq_715_LinJ.36|rejected_noCDS_c36.7140DA,Seq_718_LinJ.36|rejected_noCDS_c36.7170DA,,,,,,,,,,,,
Seq_716_LinJ.36|rejected_noCDS_c36.7150DB,Seq_721_LinJ.36|rejected_noCDS_c36.7200DB,Seq_722_LinJ.36|rejected_noCDS_c36.7210DB,,,,,,,,,,,
Seq_717_LinJ.36|rejected_noCDS_c36.7160DC,Seq_720_LinJ.36|rejected_noCDS_c36.7190DC,,,,,,,,,,,,
Seq_719_LinJ.36|rejected_noCDS_c36.7180,,,,,,,,,,,,,
