Seq_469_LinJ.17,,,,,,,,,,,
Seq_470_LinJ.17,Seq_471_LinJ.17,Seq_472_LinJ.17,Seq_473_LinJ.17,Seq_475_LinJ.17,Seq_477_LinJ.17,,,,,,
Seq_474_LinJ.17,Seq_476_LinJ.17,Seq_478_LinJ.17,Seq_479_LinJ.17,Seq_480_LinJ.17,Seq_481_LinJ.17,Seq_484_LinJ.17,Seq_499_LinJ.17,,,,
Seq_482_LinJ.17,,,,,,,,,,,
Seq_483_LinJ.17,,,,,,,,,,,
Seq_485_LinJ.17,,,,,,,,,,,
Seq_486_LinJ.17,,,,,,,,,,,
Seq_487_LinJ.17,,,,,,,,,,,
Seq_488_LinJ.17,Seq_489_LinJ.17,Seq_490_LinJ.17,Seq_491_LinJ.17,Seq_492_LinJ.17,Seq_493_LinJ.17,Seq_494_LinJ.17,Seq_495_LinJ.17,Seq_496_LinJ.17,Seq_501_LinJ.17,,
Seq_497_LinJ.17,,,,,,,,,,,
Seq_498_LinJ.17,,,,,,,,,,,
Seq_500_LinJ.17,,,,,,,,,,,
Seq_502_LinJ.17,,,,,,,,,,,
Seq_503_LinJ.17,Seq_518_LinJ.17,,,,,,,,,,
Seq_504_LinJ.17,,,,,,,,,,,
Seq_505_LinJ.17,,,,,,,,,,,
Seq_506_LinJ.17,,,,,,,,,,,
Seq_519_LinJ.17,,,,,,,,,,,
Seq_507_LinJ.17,Seq_508_LinJ.17,Seq_509_LinJ.17,Seq_510_LinJ.17,Seq_511_LinJ.17,Seq_512_LinJ.17,Seq_513_LinJ.17,Seq_514_LinJ.17,Seq_515_LinJ.17,Seq_516_LinJ.17,Seq_517_LinJ.17,Seq_520_LinJ.17
Seq_521_LinJ.17,,,,,,,,,,,
