Seq_1_LinJ.01|src_c01.20A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_3_LinJ.01|src_c01.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_6_LinJ.01|src_c01.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_7_LinJ.01|src_c01.80,Seq_59_LinJ.05|src_c05.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_12_LinJ.01|src_c01.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_17_LinJ.02|src_c02.20A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_20_LinJ.02|src_c02.40B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_23_LinJ.02|src_c02.60C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_19_LinJ.02|src_c02.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_26_LinJ.02|src_c02.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_29_LinJ.02|src_c02.150D,Seq_1091_LinJ.27|src_c27.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_28_LinJ.02|src_c02.160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_30_LinJ.03|src_c03.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_31_LinJ.03|src_c03.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_32_LinJ.03|src_c03.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_33_LinJ.03|src_c03.40A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_35_LinJ.03|src_c03.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_39_LinJ.04|src_c04.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_43_LinJ.04|src_c04.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_44_LinJ.04|src_c04.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_45_LinJ.04|src_c04.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_46_LinJ.04|src_c04.100B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_49_LinJ.04|src_c04.130C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_52_LinJ.05|src_c05.20A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_57_LinJ.05|src_c05.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_58_LinJ.05|src_c05.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_60_LinJ.05|src_c05.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_61_LinJ.05|src_c05.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_63_LinJ.05|src_c05.130B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_65_LinJ.05|src_c05.150,Seq_140_LinJ.08|src_c08.90,Seq_505_LinJ.17|src_c17.370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_67_LinJ.05|src_c05.170C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_69_LinJ.05|src_c05.190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_70_LinJ.05|src_c05.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_75_LinJ.06|src_c06.20A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_74_LinJ.06|src_c06.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_76_LinJ.06|src_c06.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_77_LinJ.06|src_c06.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_78_LinJ.06|src_c06.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_80_LinJ.06|src_c06.80B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_84_LinJ.06|src_c06.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_85_LinJ.06|src_c06.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_86_LinJ.06|src_c06.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_88_LinJ.06|src_c06.160C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_95_LinJ.06|src_c06.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_96_LinJ.06|src_c06.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_98_LinJ.06|src_c06.270,Seq_723_LinJ.22|src_c22.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_101_LinJ.07|src_c07.20B,Seq_306_LinJ.12|src_c12.230,Seq_1095_LinJ.28|src_c28.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_107_LinJ.07|src_c07.30C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_110_LinJ.07|src_c07.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_113_LinJ.07|src_c07.120D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_112_LinJ.07|src_c07.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_114_LinJ.07|src_c07.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_119_LinJ.07|src_c07.200E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_121_LinJ.07|src_c07.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_124_LinJ.07|src_c07.250F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_0_LinJ.01|src_c01.10,Seq_100_LinJ.07|src_c07.10A,Seq_1012_LinJ.27|src_c27.10,Seq_1092_LinJ.27|src_c27.810,Seq_1093_LinJ.28|src_c28.10,Seq_1150_LinJ.29|src_c29.10A,Seq_1270_LinJ.30|src_c30.10,Seq_132_LinJ.08|src_c08.10,Seq_1369_LinJ.30|src_c30.1000,Seq_1370_LinJ.31|src_c31.10A,Seq_13_LinJ.02|src_c02.10,Seq_1476_LinJ.32|src_c32.10,Seq_1569_LinJ.32|src_c32.940,Seq_1570_LinJ.33|src_c33.10,Seq_167_LinJ.09|src_c09.10A,Seq_1682_LinJ.34|src_c34.10,Seq_1974_LinJ.36|src_c36.10,Seq_241_LinJ.10|src_c10.430,Seq_242_LinJ.11|src_c11.10A,Seq_282_LinJ.11|src_c11.410,Seq_327_LinJ.12|src_c12.440,Seq_359_LinJ.13|src_c13.10A,Seq_360_LinJ.14|src_c14.10,Seq_36_LinJ.03|src_c03.70,Seq_37_LinJ.04|src_c04.10,Seq_402_LinJ.15|src_c15.10,Seq_428_LinJ.16|src_c16.10,Seq_468_LinJ.16|src_c16.410,Seq_51_LinJ.05|src_c05.10,Seq_521_LinJ.17|src_c17.530,Seq_581_LinJ.18|src_c18.600,Seq_636_LinJ.20|src_c20.10,Seq_679_LinJ.21|src_c21.10,Seq_721_LinJ.21|src_c21.430,Seq_722_LinJ.22|src_c22.10,Seq_72_LinJ.06|src_c06.10,Seq_782_LinJ.23|src_c23.10,Seq_854_LinJ.23|src_c23.730,Seq_855_LinJ.24|src_c24.10,Seq_955_LinJ.25|src_c25.420,Seq_956_LinJ.26|src_c26.10A,Seq_99_LinJ.06|src_c06.280
Seq_133_LinJ.08|src_c08.20A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_134_LinJ.08|src_c08.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_135_LinJ.08|src_c08.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_137_LinJ.08|src_c08.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_138_LinJ.08|src_c08.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_139_LinJ.08|src_c08.80B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_1077_LinJ.27|src_c27.650L,Seq_1198_LinJ.29|src_c29.490,Seq_1265_LinJ.29|src_c29.430J,Seq_143_LinJ.08|src_c08.120C,Seq_1537_LinJ.32|src_c32.620N,Seq_1561_LinJ.32|src_c32.440J,Seq_1581_LinJ.33|src_c33.120,Seq_1729_LinJ.34|src_c34.480,Seq_1730_LinJ.34|src_c34.490,Seq_1782_LinJ.34|src_c34.90B,Seq_1965_LinJ.35|src_c35.1220AB,Seq_219_LinJ.10|src_c10.210,Seq_220_LinJ.10|src_c10.220,Seq_247_LinJ.11|src_c11.60,Seq_398_LinJ.14|src_c14.390,Seq_443_LinJ.16|src_c16.160C,Seq_544_LinJ.18|src_c18.230,Seq_656_LinJ.20|src_c20.210,,,,,,,,,,,,,,,,,,,,,,,,
Seq_144_LinJ.08|src_c08.130D,Seq_1155_LinJ.29|src_c29.60,Seq_1380_LinJ.31|src_c31.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_152_LinJ.08|src_c08.210E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_164_LinJ.08|src_c08.250F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_159_LinJ.08|src_c08.270G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_160_LinJ.08|src_c08.290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_168_LinJ.09|src_c09.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_169_LinJ.09|src_c09.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_171_LinJ.09|src_c09.50B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_174_LinJ.09|src_c09.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_175_LinJ.09|src_c09.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_176_LinJ.09|src_c09.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_177_LinJ.09|src_c09.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_180_LinJ.09|src_c09.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_181_LinJ.09|src_c09.40D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_1038_LinJ.27|src_c27.270,Seq_10_LinJ.01|src_c01.110,Seq_1109_LinJ.28|src_c28.170,Seq_1160_LinJ.29|src_c29.110D,Seq_123_LinJ.07|src_c07.240,Seq_1304_LinJ.30|src_c30.350H,Seq_1468_LinJ.31|src_c31.990,Seq_1631_LinJ.33|src_c33.560I,Seq_1793_LinJ.34|src_c34.1120,Seq_1846_LinJ.35|src_c35.130,Seq_187_LinJ.09|src_c09.210,Seq_188_LinJ.09|src_c09.220,Seq_1923_LinJ.35|src_c35.900,Seq_206_LinJ.10|src_c10.80,Seq_2091_LinJ.36|src_c36.1180,Seq_391_LinJ.14|src_c14.320,Seq_460_LinJ.16|src_c16.330,Seq_462_LinJ.16|src_c16.350,Seq_463_LinJ.16|src_c16.360,Seq_66_LinJ.05|src_c05.160,Seq_832_LinJ.23|src_c23.510,Seq_900_LinJ.24|src_c24.160D,Seq_90_LinJ.06|src_c06.190,Seq_921_LinJ.25|src_c25.80,,,,,,,,,,,,,,,,,,
Seq_191_LinJ.09|src_c09.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_195_LinJ.09|src_c09.290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_196_LinJ.09|src_c09.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_199_LinJ.10|src_c10.10A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_214_LinJ.10|src_c10.20B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_201_LinJ.10|src_c10.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_202_LinJ.10|src_c10.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_203_LinJ.10|src_c10.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_204_LinJ.10|src_c10.60C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_217_LinJ.10|src_c10.90D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_208_LinJ.10|src_c10.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_209_LinJ.10|src_c10.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_210_LinJ.10|src_c10.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_215_LinJ.10|src_c10.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_1779_LinJ.34|src_c34.980,Seq_1914_LinJ.35|src_c35.810,Seq_218_LinJ.10|src_c10.200,Seq_528_LinJ.18|src_c18.70,Seq_731_LinJ.22|src_c22.100,Seq_784_LinJ.23|src_c23.30A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_221_LinJ.10|src_c10.230,Seq_1381_LinJ.31|src_c31.100E,Seq_1518_LinJ.32|src_c32.430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_222_LinJ.10|src_c10.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_225_LinJ.10|src_c10.250E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_227_LinJ.10|src_c10.290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_228_LinJ.10|src_c10.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_230_LinJ.10|src_c10.320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_231_LinJ.10|src_c10.330F,Seq_2050_LinJ.36|src_c36.770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_246_LinJ.11|src_c11.20B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_248_LinJ.11|src_c11.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_267_LinJ.11|src_c11.80C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_62_LinJ.05|src_c05.120,Seq_182_LinJ.09|src_c09.120C,Seq_254_LinJ.11|src_c11.90D,Seq_417_LinJ.15|src_c15.160,Seq_700_LinJ.21|src_c21.90B,Seq_810_LinJ.23|src_c23.290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_251_LinJ.11|src_c11.100E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_252_LinJ.11|src_c11.110F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_253_LinJ.11|src_c11.120G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_268_LinJ.11|src_c11.270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_269_LinJ.11|src_c11.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_270_LinJ.11|src_c11.290,Seq_551_LinJ.18|src_c18.300I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_271_LinJ.11|src_c11.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_275_LinJ.11|src_c11.330H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_281_LinJ.11|src_c11.390I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_285_LinJ.12|src_c12.10A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_286_LinJ.12|src_c12.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_287_LinJ.12|src_c12.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_288_LinJ.12|src_c12.50B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_294_LinJ.12|src_c12.60C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_290_LinJ.12|src_c12.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_296_LinJ.12|src_c12.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_301_LinJ.12|src_c12.140D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_298_LinJ.12|src_c12.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_299_LinJ.12|src_c12.160E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_300_LinJ.12|src_c12.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_303_LinJ.12|src_c12.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_304_LinJ.12|src_c12.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_305_LinJ.12|src_c12.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_307_LinJ.12|src_c12.240,Seq_1258_LinJ.29|src_c29.1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_309_LinJ.12|src_c12.250F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_316_LinJ.12|src_c12.330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_317_LinJ.12|src_c12.340,Seq_1382_LinJ.31|src_c31.130,Seq_1737_LinJ.34|src_c34.560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_325_LinJ.12|src_c12.350G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_319_LinJ.12|src_c12.360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_320_LinJ.12|src_c12.370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_323_LinJ.12|src_c12.380H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_324_LinJ.12|src_c12.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_1225_LinJ.29|src_c29.760M,Seq_1273_LinJ.30|src_c30.40,Seq_1274_LinJ.30|src_c30.50A,Seq_1722_LinJ.34|src_c34.410D,Seq_1825_LinJ.34|src_c34.1440,Seq_331_LinJ.13|src_c13.20B,Seq_411_LinJ.15|src_c15.100B,Seq_42_LinJ.04|src_c04.20A,Seq_907_LinJ.24|src_c24.510J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_330_LinJ.13|src_c13.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_333_LinJ.13|src_c13.60C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_334_LinJ.13|src_c13.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_336_LinJ.13|src_c13.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_341_LinJ.13|src_c13.110D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_340_LinJ.13|src_c13.130E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_345_LinJ.13|src_c13.170F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_350_LinJ.13|src_c13.190G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_358_LinJ.13|src_c13.310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_362_LinJ.14|src_c14.20A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_363_LinJ.14|src_c14.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_368_LinJ.14|src_c14.50B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_374_LinJ.14|src_c14.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_379_LinJ.14|src_c14.160C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_383_LinJ.14|src_c14.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_384_LinJ.14|src_c14.250D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_387_LinJ.14|src_c14.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_389_LinJ.14|src_c14.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_392_LinJ.14|src_c14.330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_396_LinJ.14|src_c14.340E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_399_LinJ.14|src_c14.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seq_400_LinJ.14|src_c14.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
