src_c01.100A,LINF_010010100
src_c01.120A,LINF_010011900
src_c01.20A,LINF_010005800
src_c01.30A,LINF_010006300
src_c01.40,LINF_010006600
src_c01.50A,LINF_010007050
src_c01.70,LINF_010008500
src_c01.80,LINF_010009500
src_c01.90A,LINF_010009900
src_c02.100B,LINF_020007500
src_c02.110C,LINF_020007950
src_c02.120C,LINF_020009400
src_c02.130,LINF_020009800
src_c02.140,LINF_020011000
src_c02.20A,LINF_020005400
src_c02.30A,LINF_020005800
src_c02.40B,LINF_020006700
src_c02.50A,LINF_020006900
src_c02.60C,LINF_020007000
src_c02.70,LINF_020007000
src_c02.80B,LINF_020007000
src_c02.90A,LINF_020007100
src_c03.10,LINF_030009600
src_c03.20,LINF_030011300
src_c03.40A,LINF_030011700
src_c04.120B,LINF_040015700
src_c04.140C,LINF_040017000
src_c04.30,LINF_040005100
src_c04.40A,LINF_040005400
src_c04.60A,LINF_040008300
src_c04.80,LINF_040012300
src_c04.90,LINF_040013700
src_c05.100,LINF_050010700
src_c05.110,LINF_050011600
src_c05.130B,LINF_050015825
src_c05.170C,LINF_050017400
src_c05.180C,LINF_050017460
src_c05.190,LINF_050017500
src_c05.200,LINF_050017500
src_c05.20A,LINF_050005500
src_c05.210C,LINF_050019850
src_c05.30A,LINF_050005900
src_c05.40A,LINF_050006200
src_c05.50A,LINF_050006300
src_c05.60A,LINF_050007800
src_c05.70,LINF_050008400
src_c05.80,LINF_050009600
src_c05.90,LINF_050010700
src_c06.100B,LINF_060010900
src_c06.110B,LINF_060011700
src_c06.130,LINF_060013000
src_c06.140,LINF_060014900
src_c06.150,LINF_060016300
src_c06.160C,LINF_060016400
src_c06.170C,LINF_060016600
src_c06.180C,LINF_060016800
src_c06.200C,LINF_060016900
src_c06.20A,LINF_060005150
src_c06.210C,LINF_060018100
src_c06.220C,LINF_060018400
src_c06.230C,LINF_060018400
src_c06.240,LINF_060019000
src_c06.250,LINF_060019000
src_c06.260C,LINF_060019100
src_c06.30,LINF_060005150
src_c06.40A,LINF_060005400
src_c06.50,LINF_060008400
src_c06.60,LINF_060008400
src_c06.70,LINF_060008400
src_c06.80B,LINF_060009300
src_c06.90B,LINF_060010700
src_c07.100C,LINF_070009500
src_c07.110,LINF_070010120
src_c07.130,LINF_070010800
src_c07.140D,LINF_070012100
src_c07.150,LINF_070012175
src_c07.160D,LINF_070013000
src_c07.170C,LINF_070013000
src_c07.180C,LINF_070013600
src_c07.200E,LINF_070014900
src_c07.210E,LINF_070015050
src_c07.220,LINF_070015100
src_c07.250F,LINF_070015800
src_c07.260F,LINF_070016600
src_c07.280F,LINF_070017900
src_c07.290F,LINF_070018050
src_c07.300F,LINF_070018050
src_c07.30C,LINF_070005300
src_c07.310F,LINF_070018200
src_c07.40C,LINF_070005500
src_c07.60C,LINF_070006650
src_c07.70C,LINF_070006700
src_c07.80C,LINF_070007850
src_c07.90C,LINF_070009100
src_c08.100B,LINF_080011700
src_c08.110B,LINF_080011800
src_c08.120C,LINF_080011860
src_c08.140C,LINF_080011950
src_c08.200C,LINF_080012450
src_c08.20A,LINF_080006000
src_c08.250F,LINF_080013700
src_c08.260F,LINF_080014500
src_c08.270G,LINF_080015625
src_c08.300G,LINF_080015675
src_c08.310G,LINF_080015700
src_c08.340F,LINF_080017500
src_c08.40,LINF_080006700
src_c08.60,LINF_080009800
src_c08.70,LINF_080009800
src_c08.90,LINF_080011500
src_c09.120C,LINF_090013050
src_c09.150D,LINF_090016950
src_c09.170D,LINF_090017800
src_c09.180D,LINF_090017900
src_c09.190D,LINF_090018400
src_c09.20,LINF_090005900
src_c09.200D,LINF_090018400
src_c09.210,LINF_090019200
src_c09.220,LINF_090019200
src_c09.230D,LINF_090019850
src_c09.240D,LINF_090020200
src_c09.250,LINF_090020500
src_c09.260D,LINF_090020800
src_c09.270D,LINF_090021000
src_c09.280D,LINF_090021400
src_c09.290,LINF_090021900
src_c09.30,LINF_090006000
src_c09.300,LINF_090022400
src_c09.60D,LINF_090008300
src_c09.70B,LINF_090008300
src_c09.80,LINF_090008800
src_c10.100,LINF_100008850
src_c10.10A,LINF_100005000
src_c10.110,LINF_100008900
src_c10.120,LINF_100008900
src_c10.130B,LINF_100009100
src_c10.140B,LINF_100009300
src_c10.150B,LINF_100009350
src_c10.160B,LINF_100009400
src_c10.170,LINF_100009500
src_c10.200,LINF_100011350
src_c10.20B,LINF_100005100
src_c10.210,LINF_100011400-500
src_c10.220,LINF_100011400-500
src_c10.230,LINF_100011400-500
src_c10.240,LINF_100011600
src_c10.250E,LINF_100011650
src_c10.260E,LINF_100011800
src_c10.270E,LINF_100013850
src_c10.280E,LINF_100013900
src_c10.290,LINF_100014200
src_c10.30,LINF_100005500
src_c10.300,LINF_100017200
src_c10.310A,LINF_100019100
src_c10.320,LINF_100019200
src_c10.330F,LINF_100019600
src_c10.340A,LINF_100019730
src_c10.350A,LINF_100020300
src_c10.360F,LINF_100020400
src_c10.370A,LINF_100020500
src_c10.380A,LINF_100020500
src_c10.390A,LINF_100020600
src_c10.40,LINF_100005500
src_c10.400A,LINF_100020900
src_c10.410B,LINF_100021100
src_c10.420A,LINF_100021200
src_c10.50,LINF_100005700
src_c10.60C,LINF_100006550
src_c10.70C,LINF_100007200
src_c10.90D,LINF_100008800
src_c11.110F,LINF_110009720
src_c11.140E,LINF_110010350
src_c11.150E,LINF_110010800
src_c11.160E,LINF_110011100
src_c11.170E,LINF_110011200
src_c11.180E,LINF_110011450
src_c11.190G,LINF_110011500
src_c11.200F,LINF_110011500
src_c11.20B,LINF_110005500
src_c11.210F,LINF_110011500
src_c11.220F,LINF_110011500
src_c11.230F,LINF_110012200
src_c11.240C,LINF_110012300
src_c11.250C,LINF_110012600
src_c11.260C,LINF_110012900
src_c11.270,LINF_110014000
src_c11.280,LINF_110014000
src_c11.290,LINF_110014300
src_c11.300,LINF_110014300
src_c11.30B,LINF_110005600
src_c11.310G,LINF_110014300
src_c11.320F,LINF_110014300
src_c11.350D,LINF_110015150
src_c11.360H,LINF_110015400
src_c11.370H,LINF_110015900
src_c11.380H,LINF_110017100
src_c11.390I,LINF_110018500
src_c11.40B,LINF_110006400
src_c11.410,LINF_110019725
src_c11.50B,LINF_110007000
src_c11.60,LINF_110007600
src_c11.70,LINF_110008700
src_c11.80C,LINF_110008800
src_c12.100C,LINF_120008200
src_c12.10A,LINF_120006350
src_c12.120C,LINF_120009300
src_c12.130,LINF_120009400
src_c12.140D,LINF_120010050
src_c12.160E,LINF_120010250
src_c12.170,LINF_120010425
src_c12.180D,LINF_120010425
src_c12.200,LINF_120010800
src_c12.20A,LINF_120006400
src_c12.220,LINF_120011100
src_c12.230,LINF_120011850
src_c12.240,LINF_120011850
src_c12.250F,LINF_120012400
src_c12.270F,LINF_120012900
src_c12.290F,LINF_120013560
src_c12.30,LINF_120006700
src_c12.330,LINF_120015050
src_c12.340,LINF_120015050
src_c12.350G,LINF_120015500
src_c12.360,LINF_120015800
src_c12.370,LINF_120015800
src_c12.380H,LINF_120016200
src_c12.390H,LINF_120016200
src_c12.40,LINF_120006700
src_c12.400H,LINF_120016450
src_c12.410,LINF_120016800
src_c12.420G,LINF_120017600
src_c12.430H,LINF_120017600
src_c12.60C,LINF_120007650
src_c12.80B,LINF_120007960
src_c12.90C,LINF_120007960
src_c13.100C,LINF_130010100
src_c13.10A,LINF_130004900
src_c13.120C,LINF_130011500
src_c13.130E,LINF_130012000
src_c13.140D,LINF_130012400
src_c13.170F,LINF_130015600
src_c13.180F,LINF_130016950
src_c13.190G,LINF_130018900
src_c13.200G,LINF_130018900
src_c13.20B,LINF_130005900
src_c13.210G,LINF_130019450
src_c13.220G,LINF_130019450
src_c13.230G,LINF_130020500
src_c13.240G,LINF_130020800
src_c13.250G,LINF_130020800
src_c13.260G,LINF_130021000
src_c13.270G,LINF_130021150
src_c13.280G,LINF_130021150
src_c13.290G,LINF_130021300
src_c13.30,LINF_130006900
src_c13.300G,LINF_130021400
src_c13.310,LINF_130021900
src_c13.40B,LINF_130006900
src_c13.50B,LINF_130007000
src_c13.60C,LINF_130007600
src_c13.70,LINF_130009300
src_c13.80C,LINF_130009450
src_c13.90,LINF_130009500
src_c14.100B,LINF_140009000
src_c14.120B,LINF_140009200
src_c14.130B,LINF_140010000
src_c14.140B,LINF_140010200
src_c14.150,LINF_140010850
src_c14.160C,LINF_140012400
src_c14.170C,LINF_140012400
src_c14.180C,LINF_140012400
src_c14.190C,LINF_140012400
src_c14.200C,LINF_140012400
src_c14.20A,LINF_140005600
src_c14.210C,LINF_140012500
src_c14.220C,LINF_140012600
src_c14.230C,LINF_140012750
src_c14.240,LINF_140012800
src_c14.250D,LINF_140012850
src_c14.260,LINF_140013200
src_c14.270D,LINF_140013500
src_c14.280,LINF_140015000
src_c14.290C,LINF_140015500
src_c14.300,LINF_140016100
src_c14.30A,LINF_140006500
src_c14.310C,LINF_140016730
src_c14.330,LINF_140018400
src_c14.340E,LINF_140018600
src_c14.350E,LINF_140019400
src_c14.360E,LINF_140019500
src_c14.370E,LINF_140019600
src_c14.380E,LINF_140020400
src_c14.40,LINF_140007200
src_c14.410,LINF_140021100
src_c14.60B,LINF_140008400
src_c14.70B,LINF_140008500
src_c15.100B,LINF_150013000
src_c15.110B,LINF_150013500
src_c15.120,LINF_150013750
src_c15.130B,LINF_150013800
src_c15.150,LINF_150014050
src_c15.160,LINF_150015150
src_c15.170,LINF_150015400
src_c15.180D,LINF_150016600
src_c15.190D,LINF_150017000
src_c15.20A,LINF_150005400
src_c15.210,LINF_150020400
src_c15.220E,LINF_150020400
src_c15.230F,LINF_150020900
src_c15.240F,LINF_150021800
src_c15.250C,LINF_150022400
src_c15.260F,LINF_150023000
src_c15.30A,LINF_150005500
src_c15.40A,LINF_150005600
src_c15.50A,LINF_150006300
src_c15.60A,LINF_150007000
src_c15.70,LINF_150007200
src_c15.80A,LINF_150007200
src_c15.90A,LINF_150008000
src_c16.100B,LINF_160009900
src_c16.110,LINF_160010050
src_c16.120B,LINF_160010400
src_c16.130B,LINF_160011100
src_c16.140B,LINF_160013000
src_c16.160C,LINF_160014300
src_c16.170,LINF_160015350
src_c16.180,LINF_160015600
src_c16.190C,LINF_160015660
src_c16.200D,LINF_160015820
src_c16.20A,LINF_160006950
src_c16.210E,LINF_160015850
src_c16.220C,LINF_160016260
src_c16.230D,LINF_160016400
src_c16.240E,LINF_160016750
src_c16.270D,LINF_160017350
src_c16.290D,LINF_160018300
src_c16.30A,LINF_160007100
src_c16.310,LINF_160019700
src_c16.320,LINF_160019700
src_c16.330,LINF_160020900
src_c16.340,LINF_160020900
src_c16.350,LINF_160020900
src_c16.360,LINF_160020900
src_c16.380,LINF_160021000
src_c16.390F,LINF_160021300
src_c16.400F,LINF_160022600
src_c16.40A,LINF_160007100
src_c16.50A,LINF_160007600
src_c16.60A,LINF_160007600
src_c16.70,LINF_160008700
src_c16.90B,LINF_160009500
src_c17.10,LINF_170007350
src_c17.120B,LINF_170010200
src_c17.140,LINF_170010400
src_c17.150,LINF_170010400
src_c17.160B,LINF_170011050
src_c17.170,LINF_170012300
src_c17.180,LINF_170012300
src_c17.190,LINF_170012300
src_c17.200C,LINF_170012600
src_c17.220C,LINF_170012800
src_c17.240C,LINF_170013300
src_c17.250C,LINF_170013350
src_c17.260C,LINF_170013350
src_c17.270C,LINF_170013700
src_c17.280C,LINF_170014800
src_c17.290,LINF_170015850
src_c17.300,LINF_170015850
src_c17.320,LINF_170016500
src_c17.330C,LINF_170017550
src_c17.340,LINF_170017700
src_c17.380,LINF_170019200
src_c17.390E,LINF_170019300
src_c17.400E,LINF_170019300
src_c17.410E,LINF_170019300
src_c17.420E,LINF_170020300
src_c17.430E,LINF_170020300
src_c17.440E,LINF_170020500
src_c17.450E,LINF_170020500
src_c17.460E,LINF_170020500
src_c17.470E,LINF_170020800
src_c17.480E,LINF_170020800
src_c17.490E,LINF_170020800
src_c17.520E,LINF_170021800
src_c17.60B,LINF_170007850
src_c17.70A,LINF_170008200
src_c17.80B,LINF_170008600
src_c18.10A,LINF_180005700
src_c18.110C,LINF_180008700
src_c18.120,LINF_180008900
src_c18.140D,LINF_180009000
src_c18.150,LINF_180009250
src_c18.160E,LINF_180010400
src_c18.180F,LINF_180010900
src_c18.20B,LINF_180006400
src_c18.210C,LINF_180011800
src_c18.220F,LINF_180011850
src_c18.230,LINF_180011850
src_c18.250F,LINF_180012200
src_c18.280,LINF_180015630
src_c18.290H,LINF_180015930
src_c18.30C,LINF_180006700
src_c18.320J,LINF_180016800
src_c18.330H,LINF_180016800
src_c18.340H,LINF_180016800
src_c18.350I,LINF_180017050
src_c18.360H,LINF_180017050
src_c18.370J,LINF_180017600
src_c18.380K,LINF_180018350
src_c18.390L,LINF_180018550
src_c18.400K,LINF_180018600
src_c18.40B,LINF_180006800
src_c18.410K,LINF_180018700
src_c18.420K,LINF_180018800
src_c18.430H,LINF_180019700
src_c18.440H,LINF_180019700
src_c18.450L,LINF_180019800
src_c18.460H,LINF_180020050
src_c18.490I,LINF_180020300
src_c18.500M,LINF_180020300
src_c18.50C,LINF_180006800
src_c18.510N,LINF_180020850
src_c18.530N,LINF_180021350
src_c18.540L,LINF_180021400
src_c18.550L,LINF_180021950
src_c18.570L,LINF_180022400
src_c18.580I,LINF_180022400
src_c18.590M,LINF_180022400
src_c18.60A,LINF_180006900
src_c18.70,LINF_180006950
src_c18.80C,LINF_180007000
src_c19.100C,LINF_190009700
src_c19.10A,LINF_190006600
src_c19.110C,LINF_190010200
src_c19.120E,LINF_190010300
src_c19.130C,LINF_190010300
src_c19.140C,LINF_190010500
src_c19.150E,LINF_190010600
src_c19.160E,LINF_190010950
src_c19.170D,LINF_190011700
src_c19.180E,LINF_190011800
src_c19.190D,LINF_190011900
src_c19.20A,LINF_190006900
src_c19.250F,LINF_190015300
src_c19.260F,LINF_190015900
src_c19.270,LINF_190015900
src_c19.290F,LINF_190016300
src_c19.300F,LINF_190016300
src_c19.30A,LINF_190007000
src_c19.310F,LINF_190016300
src_c19.320G,LINF_190016300
src_c19.330H,LINF_190017300
src_c19.340H,LINF_190017400
src_c19.350,LINF_190017650
src_c19.360F,LINF_190017750
src_c19.370H,LINF_190018700
src_c19.40A,LINF_190007300
src_c19.410I,LINF_190019700
src_c19.440I,LINF_190020000
src_c19.450F,LINF_190020150
src_c19.460K,LINF_190020150
src_c19.500K,LINF_190021200
src_c19.50B,LINF_190007800
src_c19.510K,LINF_190021400
src_c19.520F,LINF_190021500
src_c19.530F,LINF_190021500
src_c19.60B,LINF_190007900
src_c19.70A,LINF_190008000
src_c19.80A,LINF_190008500
src_c19.90E,LINF_190009400
src_c20.100B,LINF_200008550
src_c20.110B,LINF_200008850
src_c20.120B,LINF_200009800
src_c20.130,LINF_200011100
src_c20.140D,LINF_200011200
src_c20.150C,LINF_200011200
src_c20.160,LINF_200012100
src_c20.170C,LINF_200012300
src_c20.200,LINF_200013100
src_c20.20A,LINF_200004900
src_c20.210,LINF_200015250
src_c20.220F,LINF_200015300
src_c20.230E,LINF_200015450
src_c20.240D,LINF_200015500
src_c20.250,LINF_200015500
src_c20.260E,LINF_200015600
src_c20.270E,LINF_200015750
src_c20.280F,LINF_200016200
src_c20.290F,LINF_200016730
src_c20.300F,LINF_200016760
src_c20.30A,LINF_200005300
src_c20.320F,LINF_200016770
src_c20.340F,LINF_200017300
src_c20.350,LINF_200017800
src_c20.360F,LINF_200017900
src_c20.370G,LINF_200019500
src_c20.380G,LINF_200020750
src_c20.390H,LINF_200020750
src_c20.400G,LINF_200022000
src_c20.40A,LINF_200005900
src_c20.410H,LINF_200022000
src_c20.420,LINF_200022200
src_c20.430,LINF_200022200
src_c20.50A,LINF_200006150
src_c20.60,LINF_200006400
src_c20.70,LINF_200006600
src_c20.80B,LINF_200007900
src_c20.90B,LINF_200008150
src_c21.100A,LINF_210012000
src_c21.110A,LINF_210012200
src_c21.120A,LINF_210012730
src_c21.140A,LINF_210012860
src_c21.150A,LINF_210013500
src_c21.160A,LINF_210013600
src_c21.170A,LINF_210013900
src_c21.180A,LINF_210014100
src_c21.190A,LINF_210014300
src_c21.20,LINF_210005500
src_c21.200A,LINF_210014700
src_c21.210A,LINF_210016200
src_c21.240C,LINF_210020600
src_c21.250C,LINF_210021500
src_c21.260C,LINF_210022000
src_c21.280C,LINF_210022400
src_c21.290C,LINF_210022600
src_c21.30,LINF_210005600
src_c21.300C,LINF_210022900
src_c21.310C,LINF_210024000
src_c21.320D,LINF_210024600
src_c21.330E,LINF_210024600
src_c21.340,LINF_210024600
src_c21.350F,LINF_210024600
src_c21.360F,LINF_210024700
src_c21.370C,LINF_210024700
src_c21.380D,LINF_210025400
src_c21.390E,LINF_210025400
src_c21.40,LINF_210006700
src_c21.400F,LINF_210025600
src_c21.410G,LINF_210026600
src_c21.420G,LINF_210027300
src_c21.50,LINF_210006700
src_c21.60,LINF_210007900
src_c21.70A,LINF_210008600
src_c21.80A,LINF_210010750
src_c21.90B,LINF_210010750
src_c22.100,LINF_220007400
src_c22.110B,LINF_220009100
src_c22.120B,LINF_220010200
src_c22.130B,LINF_220010400
src_c22.150C,LINF_220012300
src_c22.160D,LINF_220012400
src_c22.170D,LINF_220012400
src_c22.180E,LINF_220012400
src_c22.190D,LINF_220012600
src_c22.200D,LINF_220012600
src_c22.210E,LINF_220012600
src_c22.220D,LINF_220012800
src_c22.230D,LINF_220012800
src_c22.240E,LINF_220012800
src_c22.250D,LINF_220013250
src_c22.260E,LINF_220013250
src_c22.270F,LINF_220013300
src_c22.280E,LINF_220013300
src_c22.290F,LINF_220013350
src_c22.30,LINF_220005800
src_c22.300D,LINF_220013350
src_c22.310E,LINF_220013350
src_c22.320F,LINF_220013600
src_c22.340,LINF_220014000
src_c22.360E,LINF_220014400
src_c22.370D,LINF_220014400
src_c22.390C,LINF_220014500
src_c22.40,LINF_220005800
src_c22.400,LINF_220015150
src_c22.410,LINF_220015500
src_c22.420E,LINF_220015500
src_c22.430E,LINF_220015500
src_c22.440D,LINF_220015500
src_c22.450,LINF_220015600
src_c22.460G,LINF_220018600
src_c22.470G,LINF_220018950
src_c22.480H,LINF_220019150
src_c22.490G,LINF_220019150
src_c22.500I,LINF_220020500
src_c22.50A,LINF_220006550
src_c22.510,LINF_220020500
src_c22.520H,LINF_220020700
src_c22.550J,LINF_220021300
src_c22.560J,LINF_220021900
src_c22.570I,LINF_220022400
src_c22.580,LINF_220022550
src_c22.590,LINF_220023125
src_c22.600,LINF_220023125
src_c22.70,LINF_220006650
src_c22.80A,LINF_220006650
src_c22.90,LINF_220007200
src_c23.100D,LINF_230007700
src_c23.110C,LINF_230007900
src_c23.120B,LINF_230007900
src_c23.130B,LINF_230007900
src_c23.140D,LINF_230007900
src_c23.170E,LINF_230009500
src_c23.180F,LINF_230009500
src_c23.190,LINF_230009700
src_c23.200A,LINF_230009700
src_c23.240E,LINF_230011000
src_c23.250F,LINF_230011000
src_c23.260F,LINF_230011100
src_c23.270E,LINF_230011100
src_c23.280F,LINF_230011100
src_c23.300G,LINF_230012750
src_c23.330,LINF_230013700
src_c23.340,LINF_230013900
src_c23.350I,LINF_230013900
src_c23.360H,LINF_230014000
src_c23.370I,LINF_230014600
src_c23.380,LINF_230014800
src_c23.390J,LINF_230014850
src_c23.40,LINF_230007200
src_c23.400J,LINF_230014900
src_c23.410K,LINF_230015100
src_c23.420I,LINF_230015200
src_c23.430K,LINF_230015900
src_c23.440K,LINF_230016400
src_c23.450K,LINF_230017000
src_c23.460K,LINF_230017025
src_c23.470K,LINF_230017050
src_c23.480K,LINF_230017075
src_c23.490K,LINF_230017100
src_c23.500K,LINF_230017200
src_c23.50B,LINF_230007300
src_c23.520L,LINF_230018500
src_c23.530H,LINF_230019700
src_c23.540L,LINF_230019800
src_c23.550L,LINF_230019900
src_c23.560L,LINF_230020100
src_c23.570L,LINF_230020150
src_c23.580L,LINF_230020360
src_c23.600L,LINF_230020800
src_c23.60C,LINF_230007300
src_c23.610L,LINF_230021000
src_c23.620,LINF_230022000
src_c23.630M,LINF_230022900
src_c23.640M,LINF_230023000
src_c23.650M,LINF_230023400
src_c23.680,LINF_230024700
src_c23.690O,LINF_230024900
src_c23.70C,LINF_230007300
src_c23.710N,LINF_230026200
src_c23.720,LINF_230026400
src_c23.80C,LINF_230007550
src_c23.90B,LINF_230007550
src_c24.100B,LINF_240008600
src_c24.110B,LINF_240008800
src_c24.120C,LINF_240009100
src_c24.140B,LINF_240009200
src_c24.150,LINF_240010000
src_c24.160D,LINF_240010800
src_c24.170,LINF_240010800
src_c24.190E,LINF_240012700
src_c24.200E,LINF_240012800
src_c24.20A,LINF_240006000
src_c24.210E,LINF_240013300
src_c24.220F,LINF_240016000
src_c24.230F,LINF_240016900
src_c24.240F,LINF_240016900
src_c24.250F,LINF_240016900
src_c24.260F,LINF_240016930
src_c24.270F,LINF_240016930
src_c24.290F,LINF_240016960
src_c24.300F,LINF_240016960
src_c24.30A,LINF_240006200
src_c24.310F,LINF_240016960
src_c24.320F,LINF_240017800
src_c24.330F,LINF_240017900
src_c24.350F,LINF_240017950
src_c24.360F,LINF_240018250
src_c24.370,LINF_240018250
src_c24.380F,LINF_240018800
src_c24.390F,LINF_240019000
src_c24.400F,LINF_240019300
src_c24.40B,LINF_240007800
