src_c01.100A,LINF_010010100
src_c34.1280V,LINF_340038800
src_c34.1290X,LINF_340038800
src_c34.1300X,LINF_340039100
src_c34.1320Z,LINF_340039400
src_c34.1340,LINF_340040800
src_c34.1350,LINF_340040900
src_c34.1360Y,LINF_340041050
src_c34.1370,LINF_340041200
src_c34.1380,LINF_340043400
src_c34.1390,LINF_340043400
src_c34.1400G,LINF_340043700
src_c34.1410AA,LINF_340044150
src_c34.1420,LINF_340046400
src_c34.1430AA,LINF_340046600
src_c34.1440,LINF_340047000
src_c34.1450AB,LINF_340047250
src_c34.1460AB,LINF_340047300
src_c34.1470,LINF_340048700
src_c34.1480,LINF_340048700
src_c34.1490AC,LINF_340050550
src_c34.1500AC,LINF_340050650
src_c34.160,LINF_340010650
src_c34.170,LINF_340010650
src_c34.180,LINF_340010950
src_c34.190E,LINF_340010950
src_c34.200,LINF_340011150
src_c34.20A,LINF_340004900
src_c34.240,LINF_340012000
src_c34.250,LINF_340012450
src_c34.260C,LINF_340013250
src_c34.270C,LINF_340013500
src_c34.280C,LINF_340013600
src_c34.290C,LINF_340013800
src_c34.300E,LINF_340014100
src_c34.30A,LINF_340004900
src_c34.310C,LINF_340014600
src_c34.320C,LINF_340014760
src_c34.330C,LINF_340015200
src_c34.400E,LINF_340015900
src_c34.410D,LINF_340016100
src_c34.420E,LINF_340016100
src_c34.430D,LINF_340016850
src_c34.470E,LINF_340017500
src_c34.480,LINF_340017550
src_c34.490,LINF_340017550
src_c34.500F,LINF_340018600
src_c34.50A,LINF_340005200
src_c34.510F,LINF_340018700
src_c34.520,LINF_340019500
src_c34.530F,LINF_340020200
src_c34.540G,LINF_340021600
src_c34.550,LINF_340022200
src_c34.560,LINF_340022850
src_c34.570E,LINF_340022900
src_c34.60A,LINF_340005600
src_c34.620J,LINF_340025100
src_c34.630J,LINF_340025800
src_c34.640K,LINF_340026200
src_c34.650G,LINF_340026200
src_c34.660H,LINF_340026200
src_c34.670K,LINF_340026700
src_c34.680G,LINF_340026700
src_c34.690,LINF_340026900
src_c34.70,LINF_340006100
src_c34.700J,LINF_340027100
src_c34.710K,LINF_340027100
src_c34.720G,LINF_340027100
src_c34.730H,LINF_340027100
src_c34.740J,LINF_340027150
src_c34.750,LINF_340028200
src_c34.760N,LINF_340029000
src_c34.770L,LINF_340029200
src_c34.780M,LINF_340029200
src_c34.790L,LINF_340029300
src_c34.80,LINF_340006500
src_c34.800M,LINF_340029300
src_c34.810,LINF_340029300
src_c34.820N,LINF_340029500
src_c34.830N,LINF_340030000
src_c34.840L,LINF_340030000
src_c34.850M,LINF_340030000
src_c34.860N,LINF_340030400
src_c34.880O,LINF_340032000
src_c34.890P,LINF_340032000
src_c34.900Q,LINF_340032500
src_c34.910O,LINF_340032600
src_c34.920,LINF_340033425
src_c34.930Q,LINF_340033475
src_c34.940Q,LINF_340033650
src_c34.950O,LINF_340033700
src_c34.960P,LINF_340033700
src_c34.970Q,LINF_340033750
src_c34.980,LINF_340033800
src_c34.990Q,LINF_340034100
src_c35.1000V,LINF_350045300
src_c35.100I,LINF_350011100
src_c35.1010V,LINF_350045600
src_c35.1020,LINF_350046600
src_c35.1030,LINF_350046600
src_c35.1040X,LINF_350048000
src_c35.1050I,LINF_350048200
src_c35.1060Y,LINF_350048200
src_c35.1070X,LINF_350048250
src_c35.1080,LINF_350048700
src_c35.1090,LINF_350048700
src_c35.110,LINF_350011600
src_c35.1100I,LINF_350048700
src_c35.1110I,LINF_350048700
src_c35.1120Y,LINF_350048700
src_c35.1130Z,LINF_350050300
src_c35.1140AA,LINF_350050700
src_c35.1150Z,LINF_350051150
src_c35.1160AA,LINF_350052050
src_c35.1170Z,LINF_350052100
src_c35.1180Z,LINF_350052600
src_c35.1190Z,LINF_350053500
src_c35.1200Z,LINF_350053800
src_c35.120C,LINF_350011700
src_c35.1210Z,LINF_350053800
src_c35.1220AB,LINF_350054750
src_c35.1230Z,LINF_350054900
src_c35.1250AC,LINF_350055450
src_c35.1260AD,LINF_350055450
src_c35.1270AC,LINF_350055500
src_c35.1280AB,LINF_350055600
src_c35.1290AB,LINF_350056000
src_c35.1300AB,LINF_350056200
src_c35.1320AB,LINF_350057400
src_c35.1330AE,LINF_350057500
src_c35.1340AE,LINF_350057600
src_c35.1350,LINF_350059100
src_c35.1360AC,LINF_350059100
src_c35.1370,LINF_350059300
src_c35.1380,LINF_350059300
src_c35.1390AC,LINF_350059400
src_c35.150,LINF_350012250
src_c35.160,LINF_350012800
src_c35.180,LINF_350012950
src_c35.190D,LINF_350012950
src_c35.200D,LINF_350013700
src_c35.210E,LINF_350014400
src_c35.220E,LINF_350014700
src_c35.230F,LINF_350014930
src_c35.240E,LINF_350014960
src_c35.270E,LINF_350015300
src_c35.300,LINF_350016200
src_c35.30A,LINF_350006930
src_c35.330J,LINF_350017400
src_c35.340J,LINF_350017850
src_c35.350F,LINF_350018500
src_c35.360J,LINF_350019100
src_c35.370K,LINF_350019700
src_c35.380L,LINF_350019700
src_c35.40A,LINF_350007400
src_c35.410L,LINF_350019930
src_c35.420K,LINF_350019930
src_c35.440M,LINF_350020700
src_c35.460M,LINF_350022100
src_c35.470M,LINF_350022300
src_c35.490M,LINF_350023200
src_c35.500,LINF_350024600
src_c35.50B,LINF_350007800
src_c35.510N,LINF_350025700
src_c35.520O,LINF_350025900
src_c35.540N,LINF_350026200
src_c35.550,LINF_350026500
src_c35.560,LINF_350027900
src_c35.570,LINF_350028500
src_c35.590I,LINF_350029100
src_c35.60,LINF_350008900
src_c35.600I,LINF_350029100
src_c35.610,LINF_350029100
src_c35.620,LINF_350029400
src_c35.640Q,LINF_350030600
src_c35.650I,LINF_350031200
src_c35.660Q,LINF_350032000
src_c35.670,LINF_350032600
src_c35.680I,LINF_350033100
src_c35.690,LINF_350033100
src_c35.700R,LINF_350033100
src_c35.70B,LINF_350009000
src_c35.710S,LINF_350033100
src_c35.720I,LINF_350033130
src_c35.730R,LINF_350033260
src_c35.740S,LINF_350033260
src_c35.750I,LINF_350033400
src_c35.760I,LINF_350034500
src_c35.770I,LINF_350034500
src_c35.780I,LINF_350035400
src_c35.800,LINF_350035900
src_c35.810,LINF_350036100
src_c35.820T,LINF_350037700
src_c35.830T,LINF_350038700
src_c35.840T,LINF_350038800
src_c35.850U,LINF_350039900
src_c35.880U,LINF_350040200
src_c35.890V,LINF_350040600
src_c35.90,LINF_350011100
src_c35.900,LINF_350041050
src_c35.910W,LINF_350041100
src_c35.930V,LINF_350041200
src_c35.940V,LINF_350041200
src_c35.960W,LINF_350042200
src_c35.970V,LINF_350042200
src_c35.990,LINF_350045100
src_c36.1000Y,LINF_360051850
src_c36.100C,LINF_360007800
src_c36.1010Y,LINF_360052250
src_c36.1020,LINF_360052500
src_c36.1030Z,LINF_360054700
src_c36.1040AA,LINF_360054800
src_c36.1050Z,LINF_360054800
src_c36.1060Z,LINF_360054900
src_c36.1070AA,LINF_360055000
src_c36.1080,LINF_360055600
src_c36.1090Z,LINF_360056400
src_c36.110,LINF_360009400
src_c36.1100Z,LINF_360057300
src_c36.1120AB,LINF_360058750
src_c36.1130AC,LINF_360058750
src_c36.1150AB,LINF_360059300
src_c36.1160AC,LINF_360059300
src_c36.1170,LINF_360059500
src_c36.1190,LINF_360060900
src_c36.1200,LINF_360060900
src_c36.120D,LINF_360011750
src_c36.1210AD,LINF_360061700
src_c36.1220AE,LINF_360062500
src_c36.1230AF,LINF_360062500
src_c36.1240,LINF_360062800
src_c36.1250AE,LINF_360063300
src_c36.1260AF,LINF_360063300
src_c36.1270AD,LINF_360063400
src_c36.1280AE,LINF_360063500
src_c36.1300AD,LINF_360064800
src_c36.130E,LINF_360011750
src_c36.1310AE,LINF_360064900
src_c36.1320AE,LINF_360066800
src_c36.1330AG,LINF_360068450
src_c36.1340AG,LINF_360068900
src_c36.1350AH,LINF_360069000
src_c36.1360AH,LINF_360069350
src_c36.1370AG,LINF_360069500
src_c36.1380,LINF_360070850
src_c36.1390,LINF_360072300
src_c36.1400AI,LINF_360072500
src_c36.140F,LINF_360012275
src_c36.1410AI,LINF_360073850
src_c36.1420AJ,LINF_360073900
src_c36.1430AJ,LINF_360074950
src_c36.1440,LINF_360076000
src_c36.1450AI,LINF_360076300
src_c36.1460AI,LINF_360076300
src_c36.1480AI,LINF_360077250
src_c36.1490,LINF_360078500
src_c36.1500AL,LINF_360078700
src_c36.150D,LINF_360012275
src_c36.1510AL,LINF_360079000
src_c36.1520AI,LINF_360079000
src_c36.1530AL,LINF_360079200
src_c36.1550AI,LINF_360079300
src_c36.1560AL,LINF_360079500
src_c36.1580AL,LINF_360080850
src_c36.160E,LINF_360012275
src_c36.170,LINF_360012750
src_c36.180F,LINF_360012800
src_c36.190D,LINF_360012800
src_c36.200E,LINF_360012800
src_c36.20A,LINF_360005250
src_c36.210F,LINF_360012950
src_c36.220D,LINF_360012950
src_c36.230E,LINF_360012950
src_c36.240E,LINF_360013100
src_c36.250G,LINF_360014100
src_c36.260E,LINF_360014100
src_c36.270,LINF_360014100
src_c36.280G,LINF_360014100
src_c36.290G,LINF_360014300
src_c36.300H,LINF_360014800
src_c36.30B,LINF_360005250
src_c36.310H,LINF_360015000
src_c36.320I,LINF_360015400
src_c36.330,LINF_360016100
src_c36.360J,LINF_360018000
src_c36.380,LINF_360018550
src_c36.390J,LINF_360018700
src_c36.40,LINF_360005250
src_c36.400K,LINF_360020150
src_c36.420K,LINF_360021400
src_c36.430M,LINF_360021400
src_c36.440L,LINF_360021400
src_c36.450K,LINF_360021500
src_c36.460M,LINF_360021500
src_c36.470L,LINF_360021550
src_c36.480L,LINF_360021600
src_c36.490L,LINF_360021650
src_c36.500K,LINF_360021750
src_c36.50A,LINF_360005800
src_c36.510L,LINF_360022600
src_c36.520N,LINF_360024650
src_c36.540N,LINF_360025950
src_c36.550,LINF_360026000
src_c36.570,LINF_360027300
src_c36.580,LINF_360027400
src_c36.590,LINF_360027750
src_c36.600O,LINF_360028400
src_c36.60B,LINF_360005800
src_c36.610O,LINF_360029400
src_c36.630,LINF_360030000
src_c36.640P,LINF_360030300
src_c36.650,LINF_360030700
src_c36.670R,LINF_360031200
src_c36.680Q,LINF_360031450
src_c36.690S,LINF_360031600
src_c36.700S,LINF_360031900
src_c36.70C,LINF_360006450
src_c36.710S,LINF_360031900
src_c36.730R,LINF_360032800
src_c36.740,LINF_360032800
src_c36.750,LINF_360033550
src_c36.770,LINF_360033600
src_c36.780T,LINF_360034350
src_c36.790U,LINF_360035130
src_c36.800U,LINF_360035400
src_c36.820U,LINF_360036100
src_c36.830,LINF_360036900
src_c36.840,LINF_360040000
src_c36.850,LINF_360041200
src_c36.860,LINF_360043000
src_c36.870,LINF_360044300
src_c36.880V,LINF_360044900
src_c36.900V,LINF_360047000
src_c36.910,LINF_360048300
src_c36.920W,LINF_360048500
src_c36.930W,LINF_360049000
src_c36.940W,LINF_360049000
src_c36.950,LINF_360049750
src_c36.960,LINF_360050000
src_c36.970X,LINF_360050300
src_c36.980X,LINF_360051300
src_c36.990,LINF_360051800
src_c01.110,LINF_010010350
src_c02.10,LINF_020004900
src_c02.150D,LINF_020011300
src_c02.160,LINF_020012100
src_c02.170D,LINF_020012300
src_c03.50A,LINF_030013100
src_c03.60,LINF_030014000
src_c03.70,LINF_030015100
src_c04.20A,LINF_040005000
src_c04.50A,LINF_040006000
src_c05.10,LINF_050004600
src_c05.120,LINF_050014900
src_c05.140B,LINF_050015850
src_c05.150,LINF_050016150
src_c05.160,LINF_050016500
src_c06.10,LINF_060004900
src_c06.190,LINF_060016800
src_c06.270,LINF_060019150
src_c06.280,LINF_060019300
src_c07.10A,LINF_070004600
src_c07.120D,LINF_070010160
src_c07.190B,LINF_070013950
src_c07.20B,LINF_070004800
src_c07.230E,LINF_070015100
src_c07.240,LINF_070015150
src_c07.320A,LINF_070018450
src_c07.50C,LINF_070005800
src_c08.10,LINF_080018475
src_c08.130D,LINF_080011900
src_c08.150D,LINF_080012000
src_c08.160D,LINF_080012100
src_c08.170D,LINF_080012200
src_c08.180D,LINF_080012300
src_c08.190D,LINF_080012400
src_c08.210E,LINF_080012800
src_c08.220E,LINF_080012850
src_c08.230E,LINF_080012900
src_c08.240E,LINF_080012950
src_c08.320F,LINF_080016900
src_c08.330F,LINF_080017000
src_c08.350F,LINF_080017760
src_c08.50A,LINF_080007900
src_c09.100,LINF_090010600
src_c09.10A,LINF_090004800
src_c09.110,LINF_090012000
src_c09.130C,LINF_090016500
src_c09.160C,LINF_090017200
src_c09.320A,LINF_090023300
src_c09.40D,LINF_090007700
src_c09.90,LINF_090008800
src_c10.180B,LINF_100009500
src_c10.190D,LINF_100010050
src_c10.430,LINF_100021300
src_c10.80,LINF_100008300
src_c11.100E,LINF_110009710
src_c11.10A,LINF_110005000
src_c11.120G,LINF_110009720
src_c11.130D,LINF_110010200
src_c11.330H,LINF_110014500
src_c11.340H,LINF_110014900
src_c11.420A,LINF_110019725
src_c11.90D,LINF_110009800
src_c12.110C,LINF_120008300
src_c12.150,LINF_120010250
src_c12.210,LINF_120010900
src_c12.260F,LINF_120012600
src_c12.280F,LINF_120013300
src_c12.300F,LINF_120013800
src_c12.310F,LINF_120014100-200
src_c12.320F,LINF_120014800
src_c12.440,LINF_120017750
src_c12.50B,LINF_120007000
src_c12.70,LINF_120007960
src_c13.110D,LINF_130011000
src_c13.150E,LINF_130012700
src_c14.110B,LINF_140009100
src_c14.320,LINF_140017650
src_c14.390,LINF_140020450
src_c14.400,LINF_140020550
src_c14.420,LINF_140021425
src_c14.50B,LINF_140008300
src_c14.80B,LINF_140008850
src_c14.90B,LINF_140008900
src_c15.10,LINF_150004900
src_c15.140C,LINF_150013950
src_c15.200E,LINF_150019850
src_c16.10,LINF_160004900
src_c16.280D,LINF_160017350
src_c16.300,LINF_160019700
src_c16.410,LINF_160022925
src_c17.110B,LINF_170010000
src_c17.20A,LINF_170007500
src_c17.230C,LINF_170012950
src_c17.30A,LINF_170007600
src_c17.350D,LINF_170017750
src_c17.360,LINF_170018600
src_c17.370,LINF_170018800
src_c17.40A,LINF_170007700
src_c17.500D,LINF_170021560
src_c17.50A,LINF_170007800
src_c17.510,LINF_170021700
src_c17.530,LINF_170022300
src_c17.90A,LINF_170008600
src_c18.130C,LINF_180009000
src_c18.190D,LINF_180010900
src_c18.200,LINF_180010950
src_c18.240,LINF_180011850
src_c18.260G,LINF_180014600
src_c18.270G,LINF_180014600
src_c18.300I,LINF_180015960
src_c18.470L,LINF_180020050
src_c18.520N,LINF_180021200
src_c18.560L,LINF_180022300
src_c18.600,LINF_180022600
src_c18.90C,LINF_180007650
src_c19.200D,LINF_190014000
src_c19.210D,LINF_190014200
src_c19.230F,LINF_190015200
src_c19.240,LINF_190015250
src_c19.280G,LINF_190015900
src_c19.380H,LINF_190018850
src_c19.390H,LINF_190019000
src_c19.400H,LINF_190019150
src_c19.420F,LINF_190019700
src_c19.430J,LINF_190019900
src_c19.470K,LINF_190020450
src_c19.480J,LINF_190020600
src_c19.540F,LINF_190021700
src_c20.10,LINF_200004900
src_c20.310F,LINF_200016760
src_c20.330F,LINF_200017100
src_c21.10,LINF_210004800
src_c21.130A,LINF_210012830
src_c21.220B,LINF_210018600
src_c21.230,LINF_210019560
src_c21.270C,LINF_210022100
src_c21.430,LINF_210028800
src_c22.10,LINF_220004900
src_c22.20,LINF_220005030
src_c22.350,LINF_220014000
src_c22.380D,LINF_220014400
src_c22.60,LINF_220006550
src_c23.10,LINF_230004800
src_c23.150E,LINF_230008400
src_c23.20,LINF_230006900
src_c23.210,LINF_230010500
src_c23.220F,LINF_230010700
src_c23.290,LINF_230011900
src_c23.30A,LINF_230007000
src_c23.310H,LINF_230013100
src_c23.320G,LINF_230013100
src_c23.510,LINF_230018050
src_c23.590L,LINF_230020500
src_c23.660N,LINF_230023600
src_c23.670O,LINF_230023700
src_c23.700O,LINF_230025500
src_c23.730,LINF_230026600
src_c24.180E,LINF_240012600
src_c24.280F,LINF_240016930
src_c24.340,LINF_240017900
src_c24.460D,LINF_240021850
src_c24.560K,LINF_240026650
src_c24.90,LINF_240008400
src_c25.210F,LINF_250019500
src_c25.270G,LINF_250021260
src_c25.420,LINF_250031900
src_c26.230D,LINF_260019800
src_c26.360E,LINF_260024450
src_c26.370G,LINF_260024600
src_c26.430H,LINF_260026160
src_c26.450G,LINF_260029800-900
src_c26.460,LINF_260031000
src_c26.560A,LINF_260033000
src_c26.90,LINF_260009400
src_c27.10,LINF_270004800
src_c27.130A,LINF_270008800
src_c27.170,LINF_270010160
src_c27.270,LINF_270014300
src_c27.500I,LINF_270020760
src_c27.50A,LINF_270007050
src_c27.510I,LINF_270020900
src_c27.520I,LINF_270021100
src_c27.590I,LINF_270023150
src_c27.60A,LINF_270007250
src_c27.640,LINF_270024500
src_c27.670K,LINF_270024750
src_c27.730N,LINF_270027850
src_c27.800,LINF_270033800
src_c27.810,LINF_270033890
src_c28.10,LINF_280004800
src_c28.170,LINF_280016550
src_c28.350G,LINF_280021800
src_c28.430I,LINF_280027750
src_c29.100C,LINF_290006030
src_c29.1090,LINF_290033100
src_c29.10A,LINF_290004800
src_c29.110D,LINF_290006550
src_c29.1110Q,LINF_290034100
src_c29.1120R,LINF_290035050
src_c29.1150O,LINF_290035600
src_c29.250D,LINF_290013350
src_c29.30C,LINF_290005350
src_c29.320F,LINF_290014550
src_c29.370H,LINF_290015600
src_c29.380,LINF_290015950
src_c29.440I,LINF_290019415
src_c29.50C,LINF_290005550
src_c29.530,LINF_290020150
src_c29.810N,LINF_290028200
src_c30.1000,LINF_300043200
src_c30.180D,LINF_300016000
src_c30.270G,LINF_300019800
src_c30.30,LINF_300005950
src_c30.330I,LINF_300020100
src_c30.350H,LINF_300021125
src_c30.50A,LINF_300008300
src_c30.540H,LINF_300027250
src_c30.900P,LINF_300040600
src_c30.910P,LINF_300040800
src_c31.1060A,LINF_310041000
src_c31.10A,LINF_310004900
src_c31.180,LINF_310012600
src_c31.330I,LINF_310019550
src_c31.350,LINF_310020200
src_c31.430,LINF_310022700
src_c31.440L,LINF_310022950
src_c31.490L,LINF_310025225
src_c31.500N,LINF_310025275
src_c31.510L,LINF_310025500
src_c31.560,LINF_310025900
src_c31.620Q,LINF_310027000
src_c31.630R,LINF_310027200
src_c31.890V,LINF_310032300
src_c31.900W,LINF_310032550
src_c31.90D,LINF_310009500
src_c31.980W,LINF_310034650
src_c31.990,LINF_310035150
src_c32.10,LINF_320004700
src_c32.120A,LINF_320007300
src_c32.20,LINF_320005300
src_c32.220C,LINF_320010130
src_c32.270E,LINF_320012050
src_c32.30A,LINF_320005400
src_c32.320G,LINF_320014830
src_c32.330G,LINF_320015100
src_c32.630M,LINF_320026400
src_c32.670M,LINF_320027300
src_c32.80A,LINF_320006200
src_c32.820S,LINF_320037070
src_c32.910,LINF_320044000
src_c33.10,LINF_330004900
src_c33.130A,LINF_330008450
src_c33.450,LINF_330020600
src_c33.560I,LINF_330024550
src_c33.60A,LINF_330007050
src_c33.770N,LINF_330031900
src_c33.850Q,LINF_330036500
src_c33.930P,LINF_330038450
src_c34.10,LINF_340004800
src_c34.1010B,LINF_340034300
src_c34.1020R,LINF_340034400
src_c34.1030R,LINF_340034500
src_c34.1040R,LINF_340034600
src_c34.1050R,LINF_340034700
src_c34.1060R,LINF_340034800
src_c34.1070R,LINF_340034900
src_c34.1120,LINF_340036600
src_c34.1190U,LINF_340037800
src_c34.120B,LINF_340010300
src_c34.1230U,LINF_340038150
src_c34.130E,LINF_340010400
src_c34.1310Y,LINF_340039300
src_c34.1330Z,LINF_340039800
src_c34.140E,LINF_340010500
src_c34.150E,LINF_340010600
src_c34.1510,LINF_340052000
src_c34.1520AC,LINF_340052300
src_c34.210,LINF_340011200
src_c34.220C,LINF_340011600
src_c34.230,LINF_340011730
src_c34.340E,LINF_340015400
src_c34.350E,LINF_340015450
src_c34.360E,LINF_340015500
src_c34.370E,LINF_340015600
src_c34.380E,LINF_340015700
src_c34.390E,LINF_340015800
src_c34.40A,LINF_340005030
src_c34.440,LINF_340017350
src_c34.460B,LINF_340017450
src_c34.580H,LINF_340024100
src_c34.590I,LINF_340024200
src_c34.600I,LINF_340024600
src_c34.610H,LINF_340024900
src_c34.90B,LINF_340008000
src_c35.10A,LINF_350005200
src_c35.1240,LINF_350055450
src_c35.130,LINF_350011900
src_c35.1400AD,LINF_350059400
src_c35.140C,LINF_350012100
src_c35.170C,LINF_350012900
src_c35.20A,LINF_350005300
src_c35.250G,LINF_350015200
src_c35.260G,LINF_350015200
src_c35.280H,LINF_350016000
src_c35.290H,LINF_350016100
src_c35.310,LINF_350016200
src_c35.320I,LINF_350016250
src_c35.430F,LINF_350020150
src_c35.480M,LINF_350022800
src_c35.530O,LINF_350026000
src_c35.580P,LINF_350028660
src_c35.630P,LINF_350029730
src_c35.80,LINF_350010400
src_c35.870V,LINF_350040200
src_c35.920W,LINF_350041200
src_c36.10,LINF_360005000
src_c36.1110,LINF_360058200
src_c36.1140,LINF_360058750
src_c36.1180,LINF_360060860
src_c36.1470AK,LINF_360077250
src_c36.1540AK,LINF_360079300
src_c36.350J,LINF_360017400
src_c36.370I,LINF_360018550
src_c36.410L,LINF_360021150
src_c36.530N,LINF_360025950
src_c36.560N,LINF_360026700
src_c36.620P,LINF_360029950
src_c36.660Q,LINF_360030800
src_c36.720R,LINF_360032100
src_c36.760T,LINF_360033550
src_c36.810U,LINF_360035560
src_c36.890V,LINF_360045300
src_c36.90C,LINF_360007500
